,Price,Close,High,Low,Open,Volume,SMA_10,SMA_30,EMA_10,EMA_30,MOM_5,VOL_20,RSI_14
64,2018-04-03,136.60186767578125,136.92008057054434,134.82900095303944,135.48360003108863,29857800,138.218212890625,139.74975077311197,137.9195283338752,139.28395755254473,-0.02008755172065413,0.01330770576682906,34.46946615357729
65,2018-04-04,138.33840942382812,138.72025667182004,134.80176171567857,135.01086556922925,29619700,137.87999877929687,139.7627944946289,137.99568853204846,139.22295444746624,0.01197134111167264,0.013403042364884078,40.18358508677695
66,2018-04-05,139.4839324951172,139.6566758664333,138.48386046694438,139.13844575248493,17301600,137.57378997802735,139.8091827392578,138.2662783435155,139.23979174086307,0.020690569228206224,0.01338319092101577,44.16421899361005
67,2018-04-06,136.701904296875,139.46575684793345,135.60180971503007,138.5293190055433,25762700,137.301953125,139.7700927734375,137.98184669867177,139.0760570670574,-0.009681993578941839,0.014047986775062853,37.82952789293233
68,2018-04-09,136.86553955078125,138.7384290041289,136.75644431237433,137.6474211290941,18997000,137.34649810791015,139.6765904744466,137.77888176269167,138.93344303374928,0.01626926815428953,0.01344081446744312,40.301395758626825
69,2018-04-10,139.4475555419922,139.96577172188623,137.89287925683126,138.32018737550604,23420000,137.35104217529297,139.63861796061198,138.08227699529175,138.96661158266818,0.020831983593116332,0.014246455835571926,45.90629855607593
70,2018-04-11,139.74755859375,140.293048490743,138.76566013187806,138.90202913794204,14884600,137.65560760498047,139.67807159423828,138.3850554677387,139.01699526080247,0.010186246724903869,0.014252235221594002,44.862687537115264
71,2018-04-12,140.7022247314453,141.29318969325098,139.94761689798864,140.4021989273426,14413200,138.06018676757813,139.82221476236978,138.8063589702308,139.12571974277944,0.008734283687985123,0.0143403073440398,52.55719865392014
72,2018-04-13,139.96580505371094,141.2204559028814,139.56577064541062,141.1840815715399,19813600,138.2529281616211,139.9539052327474,139.01716734904537,139.17991879509762,0.02387604454834613,0.014343920353825194,57.77508167496243
73,2018-04-16,141.25680541992188,141.66594031573786,140.11126378076528,140.77494961254112,18846900,138.91116027832032,140.05606231689453,139.4243742710229,139.31391148057017,0.032084525319913126,0.014450550546670516,54.39276046880591
74,2018-04-17,142.7932891845703,143.18423690077572,141.79321715328928,142.0205081430451,18624200,139.53030242919922,140.168315633138,140.03690425530425,139.5383874614734,0.023992773695990843,0.01450054352604877,65.2688967442316
75,2018-04-18,143.17518615722656,143.99344232845752,142.88426080302477,143.21156049696796,16974200,140.01398010253905,140.24310811360678,140.60750096474467,139.77301963539298,0.024527280461770218,0.014507683022376998,66.06913278221496
76,2018-04-19,142.18409729003906,143.22962989889405,141.72042884026385,142.86597000174513,16174500,140.28399658203125,140.24344126383463,140.89415484207092,139.92857303246691,0.010531976743240357,0.014546535164453468,60.42022549994976
77,2018-04-20,141.4204559326172,142.484176094921,141.05678202708106,141.8750379099816,21480600,140.75585174560547,140.22799580891927,140.98984594944295,140.02482354215402,0.010392901883056638,0.013679797504850311,69.50567825849092
78,2018-04-23,141.21131896972656,142.09319503594438,140.52944616369317,141.62952652202725,13268200,141.1904296875,140.12999013264974,141.0301137713127,140.10137163425549,-0.00032201245143614887,0.01265432766392729,64.79846923029442
79,2018-04-24,140.40219116210938,142.40236307883717,139.27483667021752,141.73866336431303,24859700,141.28589324951173,139.99654591878254,140.91594602418482,140.12077934572994,-0.016745170841819257,0.011829901748146741,57.045226298177695
80,2018-04-25,140.193115234375,140.73861929712623,139.06576051804785,140.33858483414127,21981400,141.33044891357423,139.87850748697917,140.7845222442194,140.12544617725544,-0.020828126736827324,0.010893866026867349,52.586328745382644
81,2018-04-26,140.83859252929688,141.29317450980116,139.95670237729925,140.39309719421587,14862900,141.34408569335938,139.8046615600586,140.79435320514258,140.17145561932264,-0.009463117088245876,0.010910408206251639,67.87111795510037
82,2018-04-27,140.6385955810547,141.25682050456584,139.8112529280532,140.81133897813666,17734300,141.41136474609374,139.74803619384767,140.76603363712658,140.20159368136987,-0.005528622761158619,0.010738284059321151,66.24912107770658
83,2018-04-30,139.3930206298828,141.51136038216555,139.3657329490177,140.93859653881137,15624600,141.22498626708983,139.62328440348307,140.5163949085368,140.14942767804814,-0.012876434786602053,0.009270145826544117,49.73458687935362
84,2018-05-01,140.07489013671875,140.2748934338036,137.92926275629077,139.11116473995187,24977500,140.9531463623047,139.56722056070964,140.43612131366078,140.144618804414,-0.002331167503025089,0.00882784802763351,51.53598084534795
85,2018-05-02,140.6022491455078,141.62960921236427,139.7203586916612,139.81128066797882,16786800,140.69585266113282,139.52994384765626,140.4663263739966,140.1741433425491,0.0029183595103712268,0.008436740836863368,49.511272362720646
86,2018-05-03,139.83848571777344,140.4658109767252,138.33837095546713,140.11123763984887,20985900,140.46129150390624,139.43969268798827,140.35217352741054,140.15248801191842,-0.007101084962315318,0.00835755666509512,49.37926273314844
87,2018-05-04,141.58413696289062,142.28419728116648,138.9202925161607,139.3385002793683,17927900,140.4776596069336,139.511821492513,140.57616687931602,140.24485246036824,0.006723199829530291,0.007334794394849962,51.52813791138338
88,2018-05-07,142.78419494628906,143.52061549429857,141.92049200569448,142.00231342819768,16303500,140.63494720458985,139.72395833333334,140.97762652785656,140.408681007847,0.024328150011258654,0.007483345952869001,49.95616693044957
89,2018-05-08,143.49330139160156,143.49330139160156,142.51140297907477,142.66595913575912,17281200,140.94405822753907,139.8603312174479,141.43502195762835,140.60768877454086,0.024404168738210608,0.006418530828895871,51.48639091054276
90,2018-05-09,144.26614379882812,144.6480049052045,143.08424164018393,143.65700555426372,15758500,141.3513610839844,140.1124725341797,141.94977138330103,140.8437181309465,0.02605857783632315,0.006477597222802373,59.930887214280204
91,2018-05-10,145.03897094726562,145.62083550936538,144.33891059399477,144.4661930334308,15828700,141.77139892578126,140.3918904622396,142.5114440312946,141.11437960296712,0.03718922729174845,0.006423235433261317,67.24438077647453
92,2018-05-11,145.32077026367188,145.58443559210446,144.59343628995873,145.05711880798097,14413600,142.23961639404297,140.63463643391927,143.02223061899954,141.38575964559323,0.026391609829571783,0.006222299900124525,69.4492870007814
93,2018-05-14,144.76617431640625,146.09355980980587,144.60253146156117,145.48442161775836,15028500,142.7769317626953,140.9710261027018,143.3393112912553,141.60385091467793,0.013880943691721326,0.006096131869392645,71.16384184135592
94,2018-05-15,144.79344177246094,145.09346753258723,143.80245642318172,144.29341271165768,17544900,143.24878692626953,141.24407857259115,143.6036986514745,141.8096309700188,0.009060634665525091,0.005660230480544836,72.71050875239732
95,2018-05-16,146.30264282226562,146.66631668030385,144.9843580346326,145.00254519571934,21004400,143.8188262939453,141.50955301920573,144.0944157734365,142.0995027024218,0.014116264355670927,0.006053250220659846,74.8548654433996
96,2018-05-17,146.97547912597656,147.2845916060616,146.14813642391607,146.37542746034518,18639700,144.53252563476562,141.75927124023437,144.61824547389833,142.41408182652214,0.013351640363023831,0.00579238166918165,77.63637379983336
97,2018-05-18,147.1663818359375,147.57551676080638,146.87545655079492,147.2391166254088,17579800,145.09075012207032,142.10808715820312,145.08154299426909,142.72068182712957,0.012700260044843814,0.005552446302589899,87.3357420830066
98,2018-05-21,148.13919067382812,148.41194265996523,147.6118738666943,147.62096051289336,15667300,145.62624969482422,142.48387552897137,145.63747893600708,143.07026304304563,0.023299754748299817,0.005579643255598152,87.68005794935705
99,2018-05-22,147.06634521484375,148.4937391748728,146.94816334311915,148.4300910439334,13212000,145.98355407714843,142.7378351847331,145.89727280488648,143.32807479606487,0.0156975579457157,0.005704636206944401,78.73824199410896
100,2018-05-23,147.25729370117188,147.539132320598,146.49359927316408,146.67542929801238,14235700,146.2826690673828,142.9881596883138,146.14454933148383,143.58157278994273,0.006525178633074891,0.005639927781561535,84.75277729728339
101,2018-05-24,147.31185913085938,147.60279830398352,146.02993441067483,147.21185052419085,12785000,146.50995788574218,143.20848083496094,146.35678747682482,143.82223642484058,0.002288681124791525,0.0056353005399027815,81.88230018142161
102,2018-05-25,147.0481414794922,147.4299885678479,146.8026633967146,147.05722812228504,11150200,146.6826950073242,143.4445587158203,146.48248820458252,144.0303593315923,-0.0008034467856736782,0.005648630379843147,76.49643480239703
103,2018-05-29,146.84815979003906,147.49365840251434,145.56623533733347,146.26629543794255,20986900,146.8908935546875,143.6309371948242,146.5489739473928,144.2121529095566,-0.008714985399317143,0.0050946843017513205,72.25551367131352
104,2018-05-30,149.17559814453125,149.4574367032252,147.61183529686926,147.61183529686926,25169000,147.32910919189453,143.84368082682292,147.02654198323614,144.53237518278078,0.014342186355458697,0.0058803560598360664,76.99954349854659
105,2018-05-31,147.98463439941406,149.44838905599622,147.59368664911656,149.175637069956,28573700,147.49730834960937,144.00399576822917,147.2007406043594,144.7551015838539,0.004939250749223856,0.006382995966225376,65.48739729060601
106,2018-06-01,148.9574432373047,149.4483996214343,148.44831355949862,148.94835659046646,21108200,147.69550476074218,144.22977396647136,147.5201410830767,145.02622040020557,0.011170751059380146,0.006150009495795297,67.82528701245278
107,2018-06-04,149.7483673095703,149.7483673095703,148.4846302524603,149.39379400211465,14836000,147.95370330810547,144.5073710123698,147.92527312425736,145.33087503951944,0.018362869485533118,0.00577682402167529,73.86745573549041
108,2018-06-05,150.67581176757812,150.71218611222997,149.41207380950783,149.60300443706063,13283600,148.20736541748047,144.8228541056315,148.4253710594066,145.67570966713612,0.026065372443289547,0.0056810145786939294,75.94235316760138
109,2018-06-06,151.76673889160156,151.76673889160156,150.53937582308694,150.65757158160926,16661300,148.67740478515626,145.20167236328126,149.03289248344203,146.068679294521,0.01736973593067037,0.005750899501967061,75.02078689761666
110,2018-06-07,150.93942260742188,152.0395033620861,150.2211752242346,151.9304081130927,17571900,149.04561767578124,145.55988260904948,149.37953432416563,146.38292079857914,0.019966858180916036,0.006001726154378377,67.89818097638343
111,2018-06-08,151.39398193359375,151.47580335806603,150.70300846629715,150.9757604206121,17569800,149.45382995605468,145.91172892252604,149.74579752587982,146.7062150653543,0.016357280598643165,0.005961228570878617,68.64473390237927
112,2018-06-11,151.6212921142578,151.93040456100735,151.18488338300176,151.50309634878317,15923000,149.91114501953126,146.27781880696614,150.08679654194853,147.02331681044484,0.012507146744482833,0.0059629046218934,66.4377986605027
113,2018-06-12,152.31224060058594,152.68500116218897,151.5849066413643,151.75765001736286,16166700,150.45755310058593,146.70845947265624,150.49142273442806,147.36453770013136,0.010860594104726395,0.005814711016219145,75.69035424509761
114,2018-06-13,151.712158203125,152.62132199914825,151.4848672541192,152.53041394318907,19853700,150.71120910644532,147.09636840820312,150.71337463782749,147.6450293454858,-0.0003596353777856054,0.0059744028073071866,70.97593709676029
115,2018-06-14,152.5213623046875,152.59409709640707,151.47582915329767,152.27589798946988,19248100,151.16488189697264,147.4936721801758,151.04209966816566,147.95963147188593,0.010480626399241633,0.0057153729899075,72.90167994397504
116,2018-06-15,152.5668182373047,152.6213658611044,151.4030893537692,152.04860193846497,24922600,151.52581939697265,147.91794993082684,151.31932122619094,148.25686932771941,0.007746914961424212,0.0056972444073761135,74.7355275360495
117,2018-06-18,153.28504943847656,153.2941360839036,151.5849033972241,151.8031077421431,18616500,151.87948760986328,148.3079803466797,151.6767263556974,148.58126804454247,0.010973111368586475,0.005729715591804072,77.57025104504066
118,2018-06-19,153.29415893554688,153.43962852051143,151.41218259601857,152.33044721245713,24605900,152.14132232666014,148.65831247965494,151.97080500657913,148.88532552138147,0.006446746046733454,0.005642141853978216,72.01194569309159
119,2018-06-20,154.53060913085938,154.73971297047137,153.60325794884227,154.0578399574939,19216900,152.41770935058594,149.0262227376302,152.43622393826644,149.24953736715426,0.018577620680610085,0.0053942694763452785,84.81615480880197
120,2018-06-21,153.08511352539062,154.63069030569537,152.53052265962117,154.53976831219276,26946200,152.6322784423828,149.3201883951823,152.5542038631981,149.49699389349212,0.0036962115482350733,0.006009212186695127,70.90285859115053
121,2018-06-22,152.57591247558594,153.83054938955914,152.112229946891,153.65780600614275,33638200,152.75047149658204,149.57141977945963,152.55815088363224,149.6956338020143,5.960823189687936e-05,0.006116561516943669,64.7394862266228
122,2018-06-25,150.0847930908203,152.166772523316,149.23017672082713,152.04859063811423,37005100,152.5968215942383,149.73022054036457,152.10844946675732,149.720740852905,-0.02087781136764233,0.007309823612897112,47.350977525062206
123,2018-06-26,150.95755004882812,151.5212410338126,149.87565678852286,150.22112959631625,20464000,152.4613525390625,149.9365997314453,151.89919502713383,149.80053499457748,-0.015242647880022497,0.00736131548030247,46.30076327145036
124,2018-06-27,148.53924560546875,151.3849200063164,148.4755974550493,151.11218185521653,27511800,152.14406127929686,150.06145985921225,151.2882951322856,149.71916148560274,-0.038771370662992855,0.007518056406376,40.42092442603983
125,2018-06-28,148.99380493164062,149.30291737083888,147.52094977693102,148.40283999144646,26759100,151.7913055419922,150.1511652628581,150.8711150958047,149.6723642885729,-0.026725711596192636,0.007318164578160576,40.42092442603983
126,2018-06-29,148.89382934570312,150.05755844648684,148.74835973991887,149.38477192429352,24146500,151.42400665283202,150.2151102701823,150.5116085957862,149.6221362277426,-0.024132794424362336,0.007172544235314326,39.00295925335761
127,2018-07-02,149.921142578125,149.97570407287566,147.72096729641453,147.9755321142824,24283600,151.08761596679688,150.30693562825522,150.40425113802962,149.64142696002534,-0.0010903870360555734,0.007242918717715659,40.61376533544814
128,2018-07-03,150.51878356933594,151.19399225870336,150.28153604238895,150.32716163780006,13561300,150.8100784301758,150.3862553914388,150.42507521644896,149.69803061223894,-0.002906555381630538,0.0071612722744208695,45.31452008114174
129,2018-07-05,152.23419189453125,152.26156446720162,150.40015991073216,151.33998870035316,18640500,150.58043670654297,150.5585169474284,150.75400552155483,149.86165392077393,0.024875219165152895,0.007438240873355316,48.94740139019081
130,2018-07-06,153.52076721191406,153.69413613064705,151.94222176546455,152.3528243017924,19597500,150.6240020751953,150.76729939778645,151.25705310162013,150.0977257460088,0.030383560459781744,0.007533279372862688,53.205012529272565
131,2018-07-09,154.48800659179688,154.50625962009036,153.6485482890509,154.214266859319,16565200,150.8152114868164,151.00650431315105,151.84449919074316,150.38096967154354,0.03757158554304585,0.0076177867988121845,53.97510172593746
132,2018-07-10,153.78536987304688,154.99893835333827,152.9003001218492,154.73433216759503,18790700,151.18526916503907,151.2310785929362,152.19738476934384,150.60060839422118,0.025775065667660524,0.007717937017048688,51.552041007206725
133,2018-07-11,152.48057556152344,153.84926003586313,152.4258304102264,152.9459232705267,23912600,151.3375717163086,151.418825785319,152.2488740042856,150.7218965985633,0.013033536052221795,0.007926340588146261,43.55052253099903
134,2018-07-12,153.2196807861328,153.52079307629714,152.0517376792422,153.35655760328754,19617600,151.805615234375,151.55362854003906,152.4253843282578,150.88304396550325,0.006473505585948169,0.007935019930061455,50.44304516056432
135,2018-07-13,152.76345825195312,153.9587739820994,152.76345825195312,153.15582176813507,15409100,152.18258056640624,151.71292266845703,152.4868523143842,151.00436101624197,-0.004932941475700003,0.007887391468090093,50.61963159874127
136,2018-07-16,152.1703338623047,153.32002373373174,151.4312465218889,153.07365664593397,15946900,152.5102310180664,151.8200190226237,152.4293035049152,151.07958507082668,-0.01500228257599423,0.007937357234039103,57.878493726164734
137,2018-07-17,152.84556579589844,153.29267444196017,152.00610758280718,152.15210394760035,15134700,152.80267333984375,151.92325897216796,152.50498755782124,151.1935193111539,-0.006111140987756336,0.007928965710864449,57.24036153531967
138,2018-07-18,153.27439880371094,153.34739697533843,151.98784605733712,152.70868037731995,13780000,153.07823486328124,152.00987854003907,152.64488051161936,151.3277696009963,0.005206061422998731,0.007955853235606918,71.42863061657125
139,2018-07-19,154.3602294921875,154.4332276664209,152.61743463018317,153.08279625054868,18398300,153.29083862304688,152.09632822672526,152.95676214444993,151.52341217462157,0.007443878620571498,0.007906502644537189,72.97284233189106
140,2018-07-20,153.7306671142578,154.48800767948694,153.61205723696787,154.022659877085,17570700,153.31182861328125,152.18936971028646,153.09747213896043,151.66581571911425,0.006331415073816071,0.007663151429080793,69.80765169096796
141,2018-07-23,153.92225646972656,154.3419785735721,153.11929046518264,153.5663990673452,12335000,153.25525360107423,152.27364552815754,153.24743292637245,151.81139254173442,0.011512905064709589,0.007619287343349218,67.58917778943456
142,2018-07-24,152.27984619140625,154.8985915722784,151.6685020815815,154.6157323193872,25831300,153.10470123291014,152.29559733072918,153.07150806546952,151.84161535784227,-0.0037012496996322586,0.007046525805822569,57.09044396907096
143,2018-07-25,152.83644104003906,152.83644104003906,151.59549982751122,152.32546770364158,18401200,153.14028778076172,152.31307067871094,153.02876860630033,151.9057976599195,-0.0028573445212644044,0.006981055355459829,52.67434501618741
144,2018-07-26,153.65765380859375,154.54273763975073,152.84556816096287,152.98244497619183,20944200,153.1840850830078,152.37792053222657,153.14311137035367,152.01882063725333,-0.004551533033509192,0.005839335375624367,50.63406373291153
145,2018-07-27,150.7925567626953,153.9496623910544,150.36370109219314,153.74892084643716,28777100,152.98699493408202,152.32029368082684,152.71573780532486,151.93970683889475,-0.019112064018942942,0.007387437029501466,35.44209598713151
146,2018-07-30,149.82525634765625,151.48593277258723,149.70664654799842,150.7833378295032,20093700,152.7524871826172,152.2289082845052,152.19019572211238,151.80329067816967,-0.026617334075245358,0.007550369851897996,34.718139679488985
147,2018-07-31,151.34912109375,152.0334633145363,149.99868967649886,150.12643300079318,23567300,152.60284271240235,152.16437733968098,152.03727306241012,151.77398941465873,-0.006111938782013104,0.00773319416393924,45.70637439910319
148,2018-08-01,151.24871826171875,151.68670721466046,150.0990285869409,151.19397312334485,17942600,152.40027465820313,152.09619598388673,151.8938994622844,151.74010095317874,-0.010388378370472351,0.007692735526523917,42.13959103893053
149,2018-08-02,152.35281372070312,152.57180822225814,150.50052873768593,150.51878176022637,18292200,152.19953308105468,152.0236028035482,151.97733841836052,151.77963080914807,-0.008491865231236795,0.007430959702671401,48.4427764314861
150,2018-08-03,151.8236083984375,153.00067093962906,151.11189357390705,152.5170701979091,21734900,152.00882720947266,151.98155263264974,151.94938750564722,151.78246807297322,0.00683754992870611,0.00719741185244472,48.67876168868246
151,2018-08-06,152.67221069335938,152.84556571310523,151.37651036024636,151.71412869402016,16288800,151.88382263183593,151.9847625732422,152.08080990341307,151.83987082267555,0.01900183196814975,0.007163571068749703,49.34802444693122
152,2018-08-07,153.0371856689453,153.73978098228196,152.92769535833992,153.19230158329609,15045700,151.95955657958984,152.0831756591797,152.25469640623712,151.91711694178974,0.011153448153489398,0.007128526316209746,49.10355326436702
153,2018-08-08,152.90029907226562,153.28352902294105,151.91484466068138,153.03716193930066,14789500,151.9659423828125,152.14793395996094,152.3720787091514,151.98054804698174,0.010919635085363089,0.006862436798515568,44.05652876133681
154,2018-08-09,153.29266357421875,153.94051369519659,152.88206100995495,152.97329828924765,10437800,151.929443359375,152.30638122558594,152.53945777552727,152.06520066164222,0.006168903813214666,0.0067990975843010585,48.18174332207942
155,2018-08-10,152.8638458251953,153.90404574288056,152.34375282784373,152.4258705764284,20521900,152.136572265625,152.4353825887044,152.59843742092144,152.116726156065,0.006851618386172653,0.006794998462094257,45.69115246328124
156,2018-08-13,151.9696044921875,153.338288986702,151.35826042206182,153.05542975217892,20517200,152.35100708007812,152.53790842692058,152.48410416115163,152.10723443581486,-0.004602056903355245,0.006868835894630705,48.65505973249368
157,2018-08-14,153.47512817382812,153.84011900313942,152.27981279415874,152.29806581636845,17683100,152.56360778808593,152.656374613444,152.66429034527462,152.19548564471893,0.0028616738014914933,0.007159354264234758,52.55831180880597
158,2018-08-15,151.5498809814453,153.12844058681276,150.6921697329751,153.01893635057453,27479900,152.5937240600586,152.69074452718098,152.461670460942,152.15383373095935,-0.008832017327723207,0.007673053692388693,42.243206242496456
159,2018-08-16,152.95504760742188,153.44776786264035,152.09733649372896,152.252452387464,15484700,152.65394744873046,152.71477305094402,152.5513753966656,152.20552494879564,-0.002202427428194653,0.007801940139320373,58.91624252109194
160,2018-08-17,153.6120147705078,153.7215050648085,152.31631464738857,152.8090488176964,15106700,152.8327880859375,152.71781463623046,152.74421891918234,152.2962662276158,0.0048943485706101075,0.007820396066119513,66.023370441776
161,2018-08-20,154.0408477783203,154.3693186131543,153.1375112136008,154.03171430648024,12547300,152.9696517944336,152.70290934244792,152.97996962084378,152.40881987604834,0.013629326029069855,0.007841063571443782,62.55313940563566
162,2018-08-21,155.81101989746094,156.35849920140134,154.31459224606448,154.3328452689897,20661200,153.24703521728514,152.7704310099284,153.49470603477417,152.62831665162338,0.015220001777663583,0.0078095707147704035,68.40959383693138
163,2018-08-22,156.1942901611328,156.47716335907526,155.50082826371099,155.65594419117454,14329200,153.57643432617186,152.89422149658202,153.9855395122939,152.85837945868852,0.030646076061624505,0.007794158749903177,66.45838318146814
164,2018-08-23,155.7198486328125,156.50456187548428,155.28185943482154,156.1121982926569,12945800,153.81915283203125,152.9775604248047,154.30086844329728,153.04299037314814,0.018075905755571053,0.00777926863388628,66.77171539894434
