,Price,Close,High,Low,Open,Volume,SMA_10,SMA_30,EMA_10,EMA_30,MOM_5,VOL_20,RSI_14
113,2018-06-12,167.353759765625,167.51556282784418,166.52570452861852,166.70653299354007,22511800,165.3835678100586,161.3273457845052,165.38158855602973,161.98016607475245,0.005662233365584912,0.006464450671380458,81.02213507806567
114,2018-06-13,167.34426879882812,168.60062813114376,166.97305554979638,167.610769703356,37858600,165.9203842163086,161.74105936686198,165.7384395092658,162.32623721824123,-0.00022726512359150242,0.005740042463190278,78.48032134174271
115,2018-06-14,169.03846740722656,169.31448102750596,167.9914891443514,168.1152268999305,35916000,166.6370864868164,162.24170328776043,166.3384445816223,162.75928432720804,0.018173554759626676,0.005928485811938311,81.81865418930975
116,2018-06-15,168.4482879638672,168.78142125767107,167.6202328640537,168.4006954185801,49615700,167.04063720703124,162.7233088175456,166.72205246930318,163.12631681989575,0.014560433122154715,0.0059089420232574545,77.70991151958685
117,2018-06-18,168.3510284423828,168.49409714908666,166.8630556754884,167.38766519055852,31633200,167.2859848022461,163.1042719523112,167.018229918954,163.46339498908847,0.011249999083435824,0.005679052436014169,81.75277866827342
118,2018-06-19,167.8740997314453,167.91224653204105,165.689835178601,166.22397771269607,38236000,167.43224487304687,163.42587127685547,167.17384261213422,163.74795658536956,0.0031092218456820753,0.005768638243400887,76.38426054227764
119,2018-06-20,169.06642150878906,169.7627135560203,168.49411750424846,168.64673384603202,33038000,167.60065612792968,163.79260813395183,167.51794786607147,164.09108335462244,0.010291076726572701,0.005795843292541725,79.33188518308401
120,2018-06-21,167.59751892089844,169.6673288081086,167.27320557600942,169.4956317956033,43469400,167.7582809448242,164.0529586791992,167.53241533058545,164.31730500405962,-0.008524382103256789,0.006164796114473351,64.22731530018365
121,2018-06-22,167.2255096435547,168.22701966216883,166.6245919889517,168.160259119598,30073200,167.87775115966798,164.2457046508789,167.47661429657984,164.50493110983348,-0.007259072413812739,0.006215618060619976,56.58736706657079
122,2018-06-25,163.45790100097656,165.95694639317054,161.9699279966008,165.70894118957725,77799700,167.5757263183594,164.31793924967448,166.7459391519247,164.43738078022983,-0.029065028510240953,0.008264300819832402,38.92392713722825
123,2018-06-26,164.1255645751953,165.06984713011246,163.4578718117955,164.058789477138,39008100,167.2529067993164,164.40322723388672,166.26950741070115,164.41726360571147,-0.02232944309006979,0.008209790260162664,37.5029861582781
124,2018-06-27,161.89361572265625,165.56586826694422,161.77916074192478,164.8218817835984,52843500,166.7078414916992,164.47376454671223,165.47389074014754,164.2544476132563,-0.04242596325231818,0.00869439155855199,35.15338918306594
125,2018-06-28,163.2862091064453,163.83943241923856,161.3594678521372,161.6933142741953,46407700,166.1326156616211,164.55550435384114,165.07613044311077,164.1919806128169,-0.025724186385407966,0.008901092638030994,41.02136861357591
126,2018-06-29,163.72494506835938,164.93631347580973,163.48648752264123,164.06832451636524,36408500,165.6602813720703,164.67249145507813,164.83046037497417,164.16184928736803,-0.020933197229638267,0.008175512555841936,40.98814095008251
127,2018-07-02,164.82183837890625,164.8695327930829,161.83634561380723,162.1892580809893,31770000,165.30736236572267,164.85364227294923,164.82889273932545,164.2044292287576,0.008344273171117855,0.008053019558854114,41.83079065059463
128,2018-07-03,162.91421508789062,165.44185951364994,162.75206568645464,165.44185951364994,25512700,164.81137390136718,164.941384379069,164.48076952997366,164.12118960676617,-0.007380626476076513,0.008389001786799669,37.26620408950955
129,2018-07-05,164.9363555908203,165.06989126834785,163.13361666704978,163.97299209967852,31626200,164.39836730957032,165.10351053873697,164.5636033592185,164.17378096057612,0.01879468720605182,0.008791511252724489,38.42702685017934
130,2018-07-06,167.50216674804688,167.626169364545,165.01266867887006,165.31790141046613,37005600,164.38883209228516,165.30611267089844,165.09788761173274,164.38851552750972,0.025819434872501823,0.009317383857487972,47.59848701389744
131,2018-07-09,169.0092010498047,169.04734785968972,167.70245813537554,168.370136465584,27362100,164.56720123291015,165.56053568522137,165.80903550956398,164.68662427088358,0.03227520387463856,0.00950824374320828,51.55904371134379
132,2018-07-10,169.13316345214844,169.5146896775013,168.55132649819515,169.3239265648249,23902500,165.13472747802734,165.8136973063151,166.4134224082157,164.97349776644904,0.02615748686973718,0.009499225941725413,53.033121210160736
133,2018-07-11,168.27474975585938,168.89474822019395,167.6833795921738,167.80736764160372,30280600,165.54964599609374,166.06204020182292,166.7518455623327,165.18648176576585,0.03290403274555742,0.009526898041850775,48.06165580614092
134,2018-07-12,171.1743621826172,171.1743621826172,168.9042418072374,169.01869676589763,27930100,166.47772064208985,166.3686487833659,167.55593949329352,165.5727966313692,0.037820688892098,0.010248141196104605,58.18422787299175
135,2018-07-13,171.31747436523438,171.5940787703027,170.68794282422803,171.16485801208802,28049800,167.28084716796874,166.6835164388021,168.2398549245555,165.94342100129597,0.02277766127602643,0.010029724243573056,59.461997960616614
136,2018-07-16,170.90731811523438,171.64177157277913,170.62118064866817,171.35561955191656,21405300,167.99908447265625,166.9000010172526,168.72484823195165,166.26367242800168,0.011230850472278897,0.01000846697742789,70.39181796082238
137,2018-07-17,171.94699096679688,172.3094365811581,169.09503315163698,169.09503315163698,31034100,168.71159973144532,167.10164896647134,169.31069236555987,166.63033814018203,0.01663675802672815,0.010071799014162282,70.9827981867319
138,2018-07-18,171.6226806640625,172.10914343683177,171.09808563708503,171.96606015777795,23220800,169.5824462890625,167.27535502115884,169.73105387437852,166.95242475462592,0.019895622564053417,0.010054522238758303,79.0765781788399
139,2018-07-19,170.76422119140625,171.57498269095655,170.56392499787574,171.00267874371,31094100,170.16523284912108,167.3880854288737,169.91890247747446,167.19834710538598,-0.002396042175833446,0.010041848380913862,73.08607267454732
140,2018-07-20,170.7261199951172,171.85163295660197,170.5353422588742,171.2793434107666,35897300,170.4876281738281,167.54491373697917,170.06566929886404,167.4259453563364,-0.00345180415662949,0.00980773722089253,72.16220471984552
141,2018-07-23,171.26971435546875,171.3460225028231,169.53375130460245,170.2205100765008,22184700,170.71367950439452,167.71954396565755,170.28458658188308,167.67393045305462,0.002120425527887715,0.009789628837806149,71.15166683351687
142,2018-07-24,171.97561645507812,173.64481958154724,171.26977675062454,173.03436873461038,36900300,170.9979248046875,167.90279286702474,170.59204655882763,167.95145858221744,0.000166478564819883,0.008041365461006127,82.26929697960318
143,2018-07-25,174.37924194335938,174.48414929190974,171.9660381779472,172.05189395612405,35026600,171.6083740234375,168.13697560628256,171.2806275378334,168.3661542829363,0.01606175400961507,0.008433817213318692,82.73830999476272
144,2018-07-26,171.7371368408203,172.56696448846733,171.50821234471678,172.0137412052712,40873500,171.6646514892578,168.2834045410156,171.36362922928555,168.58363702860623,0.005697420938801656,0.008600785006432675,64.6052970862342
145,2018-07-27,169.41934204101562,172.93897835977765,168.4464455635028,172.82452337519877,59456100,171.47483825683594,168.2961003621419,171.01012246778194,168.63755348101975,-0.007654235650285557,0.009237830729416977,51.33955759066023
146,2018-07-30,167.02520751953125,169.52423799536422,166.2239936416099,169.42886370758913,60193000,171.0866271972656,168.24866434733073,170.2855924771909,168.53353116092373,-0.02478258839813363,0.009902631094538481,44.00433311893422
147,2018-07-31,168.3033905029297,168.95200281767316,166.74865666925209,167.683406493428,47285100,170.7222671508789,168.24707641601563,169.92519211823432,168.518683376537,-0.02135317801351022,0.00993351834728721,50.07956309391497
148,2018-08-01,168.94241333007812,169.44794221052535,167.96951693051645,168.69442269859485,37101900,170.45424041748046,168.28268686930338,169.74650506584226,168.5460207928945,-0.03117818699456898,0.009486509662330085,42.90912404972964
149,2018-08-02,171.24114990234375,171.44146066608434,167.67381939688423,167.75012756619992,47178200,170.5019332885742,168.3551778157552,170.01825867247888,168.71990009027834,-0.002888058736744137,0.009559898995547865,49.7867292920197
150,2018-08-03,171.76576232910156,171.77529539256403,170.81193202822092,171.56545156202665,28934400,170.60589752197265,168.4941192626953,170.33598661004663,168.91640733149276,0.013849778070309515,0.009014653353671956,52.38347417235714
151,2018-08-06,172.77682495117188,172.82451937840878,171.44146831431294,171.65131215071875,24808800,170.75660858154296,168.67916310628254,170.77977539934213,169.1654665327624,0.0344356251194482,0.008900906065480963,52.30770405851072
152,2018-08-07,173.40634155273438,173.73064034319236,172.89126506972983,173.26325828332443,29895700,170.8996810913086,169.01077779134116,171.25733288177707,169.4390713727606,0.030319953950754597,0.008917669477792748,54.8774279906135
153,2018-08-08,173.61619567871094,173.93096142494707,172.70051218472446,173.1678942723409,22680700,170.82337646484376,169.32713216145834,171.68621702667414,169.70856326346708,0.02766494367226313,0.008791543240975268,58.08554873685877
154,2018-08-09,173.51123046875,174.19798927930586,173.2536922762186,173.51123046875,18852900,171.00078582763672,169.71438598632812,172.0180376525061,169.95389663154987,0.013256630008037451,0.007990654890989615,57.86616169234204
155,2018-08-10,172.18544006347656,172.85311832474147,171.5368279280374,172.3380418415553,33818500,171.27739562988282,170.01102701822916,172.04847445450073,170.09786717554513,0.0024433142477537917,0.008205475022346673,52.47690170398687
156,2018-08-13,171.99468994140625,173.60665095334525,171.91838176944475,172.50021884564254,26089200,171.77434387207032,170.28668518066405,172.0386954521199,170.22024283785876,-0.004526851387543829,0.008188395802634921,50.05306990282689
157,2018-08-14,173.07247924804688,173.27278998510408,171.72757523231573,172.6527916498647,20913000,172.25125274658203,170.56170654296875,172.22665614228842,170.40425809012896,-0.001925317734622567,0.008195245888958879,46.07444797497621
158,2018-08-15,170.95497131347656,172.24264781964786,169.89621927964257,171.69895765570664,58528000,172.45250854492187,170.8297317504883,171.99544071886808,170.43978797550625,-0.015328203424979758,0.00865804075832241,47.573886193206874
159,2018-08-16,171.5177764892578,172.63375622599636,171.18393005289087,172.27129604414603,27711800,172.48017120361328,171.04911244710286,171.90859267712077,170.50933562155475,-0.011488904632321328,0.008612386902430868,57.304120322028616
160,2018-08-17,171.555908203125,171.98512890190375,170.03932160876928,171.06946001841501,36092600,172.4591857910156,171.18423716227213,171.84446822730334,170.57685643326897,-0.003656127138970011,0.008611659950941089,68.8641989113143
161,2018-08-20,171.40328979492188,172.00420749850997,170.73561154332083,171.9374323962027,24939000,172.32183227539062,171.2640401204427,171.76425396687034,170.63017471466594,-0.003438479098894609,0.008587444601014392,64.24171981621868
162,2018-08-21,172.03282165527344,173.0629600549211,171.81344477656802,171.9183666845218,26258700,172.18448028564453,171.3606953938802,171.8130844556709,170.7206680656729,-0.006007064770149895,0.00857689192404082,64.21050859016836
163,2018-08-22,172.7005157470703,172.90082651855076,171.45100035412258,171.6703772529473,18042400,172.09291229248046,171.5082209269206,171.97443559956167,170.84840017415016,0.010210550884729663,0.007991328771537992,57.89475422014941
164,2018-08-23,172.45252990722656,173.6448178427656,172.16637789183795,172.39530241500805,25776200,171.98704223632814,171.5508265177409,172.0613618373189,170.9518924149938,0.005449892349947083,0.007214325117133957,53.82984227258185
