,Price,Close,High,Low,Open,Volume,SMA_10,SMA_30,EMA_10,EMA_30,MOM_5,VOL_20,RSI_14
82,2018-04-27,236.89794921875,237.59115192321033,235.9559052132441,237.2889894234884,57053600,237.2409637451172,235.63267211914064,236.3241921959902,236.71175785993333,-0.00018733594822284427,0.010886080623949454,61.24593429444769
83,2018-04-30,235.07606506347656,238.0799523207147,235.00495205480453,237.52005264450372,82182300,236.99035186767577,235.34561411539713,236.0972599900786,236.60622929242,-0.007727656015835138,0.009775814028038813,48.58563532556802
84,2018-05-01,235.49375915527344,235.60040154358634,232.94310213368462,234.50726282004828,74203400,236.52733154296874,235.18238525390626,235.98753256556856,236.53445702550735,0.007605228522793217,0.00940146792626037,52.811052105223176
85,2018-05-02,233.9118194580078,236.1158343393192,233.52077931035637,235.2982246645307,86368900,235.88833770751953,234.95279947916666,235.61013018237568,236.36525460179772,-0.0016310327092914356,0.009245820981603613,43.594559079332946
86,2018-05-03,233.3963165283203,234.05396254987699,230.22357045055128,233.07638942215556,136311500,235.33110504150392,234.7214345296224,235.20761860891105,236.1737102099605,-0.01385623239369882,0.009064513215372638,44.007801342299366
87,2018-05-04,236.41802978515625,237.10236369987143,232.08995408325993,232.4187771802006,91222100,235.27867431640624,234.79105122884116,235.42769336822835,236.18947276319895,-0.002025848831433308,0.007972196796332015,47.066946539647326
88,2018-05-07,237.21783447265625,238.19540757823955,236.49794425676743,237.19117388107964,55304900,235.30977783203124,235.05381673177084,235.7531735690334,236.25581867993816,0.009110963332661592,0.007941893663855408,41.9735542316939
89,2018-05-08,237.21783447265625,237.58218685031707,235.64477820465518,236.84455906892353,67499200,235.6599319458008,235.10743662516276,236.01947555151028,236.31788421495224,0.007321108311180602,0.007143571238891579,41.39801970758684
90,2018-05-09,239.5106964111328,239.83951937286304,237.36887208658663,237.89321506902894,59666100,236.18160552978514,235.3710901896159,236.65424298053253,236.52387209857682,0.023935844567829268,0.007304555133443835,51.43511134596024
91,2018-05-10,241.75027465820312,242.07912475175513,240.15058507322289,240.25722742933394,72063900,236.68905792236328,235.73220570882162,237.58079419465443,236.8610593604882,0.03579301616300001,0.007366279185988941,62.587094964970234
92,2018-05-11,242.48806762695312,242.75467366910607,241.3593720979361,241.87484660832868,59871500,237.2480697631836,236.01956176757812,238.47302572779964,237.22409215187304,0.025675020840470575,0.007312666658517393,64.093447198603
93,2018-05-14,242.60348510742188,243.58105818948496,242.05245435866271,242.92341219864417,54790600,238.0008117675781,236.4790288289388,239.2240183422764,237.57114976190846,0.022703396845090262,0.007138616259888387,76.56724247248314
94,2018-05-15,240.93276977539065,241.38599998562157,239.98182981781076,241.36823529244336,87036100,238.54471282958986,236.78504791259766,239.53470042102444,237.7880284724557,0.01566043847838361,0.006971336889137315,68.6285675628695
95,2018-05-16,241.94580078125,242.40795383158567,240.94154003313793,240.96822774449535,53942600,239.34811096191407,237.04218139648438,239.9730823047018,238.05627184721664,0.010166996324611821,0.007028501820383528,66.01825845302191
96,2018-05-17,241.74142456054688,242.82566713423927,240.9593443930757,241.67920747412091,56536400,240.18262176513673,237.23088582356772,240.29459907849179,238.29402363517343,-3.660842854791291e-05,0.006897749920722057,64.73765632718863
97,2018-05-18,241.13706970214844,241.75918631554492,240.78158611806143,241.3948068273166,64368000,240.65452575683594,237.57481791178387,240.44777555552025,238.47744596207505,-0.00557139960751829,0.006606983407261906,69.9181439270858
98,2018-05-21,242.95013427734372,243.49226925911267,242.23916692469527,242.63020710515173,58025900,241.22775573730468,237.94126841227214,240.90274986857906,238.76600649854402,0.0014288713526451335,0.0067636034664166796,72.4452328436664
99,2018-05-22,242.27464294433597,243.73216095440173,241.9458199381201,243.47442381912717,52966400,241.73343658447266,238.16226552327473,241.15218497326214,238.992370140208,0.005569492145863997,0.005904635020766254,76.6269124857411
100,2018-05-23,242.94119262695312,242.9678803412767,240.8349244416183,240.99491511925532,64694200,242.07648620605468,238.4466552734375,241.47745909211505,239.24713288128834,0.004114110856600739,0.005906598541901118,80.10099542181068
101,2018-05-24,242.4435577392578,242.81683323146737,240.64834753037582,242.54133134598712,76043800,242.14581451416015,238.6501714070638,241.65311339159555,239.45335383986702,0.002904480189886094,0.0056240766550311105,72.60023877139213
102,2018-05-25,241.8659210205078,242.49690665729042,241.35934248090643,241.8659210205078,56374800,242.08359985351564,238.8575444539388,241.6918056877614,239.60900333539223,0.003022560236216165,0.0056815478050156005,67.72927751696898
103,2018-05-29,239.08413696289065,240.9949121932738,237.9643649629924,240.23059667678842,115908600,241.7316650390625,238.90760955810546,241.21768410142124,239.57514098877922,-0.015912719397964126,0.006042651312628658,55.87246227623587
104,2018-05-30,242.27464294433597,242.7190042222838,240.32836549885153,240.39945136979279,69678400,241.86585235595703,238.97929890950522,241.40985843649662,239.74930240526677,0.0,0.006657113485005137,58.23194396726474
105,2018-05-31,240.79052734375,242.1680366619838,240.18620242489027,241.86587420255393,93519900,241.75032501220704,238.99559122721354,241.29725278326995,239.81647820774958,-0.008852616799760127,0.00662015279125016,47.006863969300554
106,2018-06-01,243.15452575683597,243.4566882073279,242.02583061818825,242.0969436192824,71258400,241.89163513183593,239.13512064615887,241.63493877846378,240.03183611414227,0.002932509422843843,0.006811904964460813,51.887055757514055
107,2018-06-04,244.3098297119141,244.5675668519576,243.74106136888,243.981006699614,45385200,242.2089111328125,239.38070373535157,242.12128258454564,240.3078357010953,0.010104394538489103,0.006354447866087286,54.56276944645519
108,2018-06-05,244.48764038085935,244.8697846642123,243.6700034958175,244.44318796919043,51135000,242.36266174316407,239.6333984375,242.55152945660268,240.57750051914462,0.022600844567146616,0.0063443343806102405,60.330527940120014
109,2018-06-06,246.5316467285156,246.6382891023098,244.47869966799232,245.10081634400737,62732200,242.78836212158203,240.06057688395182,243.275187142405,240.96163898426536,0.017570983626040038,0.006511476308948682,62.57317036437086
110,2018-06-07,246.50503540039065,247.31377639217663,245.58965201349739,247.02050980563175,72969400,243.14474639892578,240.46761271158854,243.86243228022056,241.3192774627251,0.023732279337063344,0.006263793380009798,63.18911775690217
111,2018-06-08,247.2337951660156,247.2871163636922,245.87405038192833,246.04290988179324,72139700,243.62377014160157,240.81954752604167,244.4754073503651,241.70085925003417,0.016776448624522322,0.005997302527599409,66.76465331105643
112,2018-06-11,247.56265258789065,248.28251597801363,247.3404718595398,247.4560101777496,58892500,244.19344329833984,241.17503763834637,245.03672466627881,242.07903946537974,0.013314334833814279,0.005980735929060249,63.810707334679904
113,2018-06-12,247.8824920654297,248.2468444240052,247.23371487550227,247.980238522204,72329000,245.07327880859376,241.60191853841147,245.55413692066986,242.45345576215718,0.013885575889570179,0.00597937500331736,67.15629615659685
114,2018-06-13,247.09152221679688,248.3801807250203,246.8871062725177,248.12244359904378,79070600,245.55496673583986,241.98851064046224,245.8336615199657,242.7526858560049,0.0022710085934638524,0.005773323330153827,62.601321675704014
115,2018-06-14,247.71368408203125,248.2468959964065,247.11822794876022,247.96252534929437,77097600,246.24728240966797,242.44857279459634,246.17548380397758,243.07275025768402,0.004903139928470024,0.005740558703712846,65.88118230968094
116,2018-06-15,247.3976287841797,247.73686418012312,245.8086002795867,246.92449184863926,120041600,246.67159271240234,242.915283203125,246.39769198219614,243.35177467874828,0.0006626667606428605,0.005749422056218945,66.93644686214685
117,2018-06-18,246.88885498046875,247.0138479531994,245.45159925479794,245.93364495215974,52917600,246.92949523925782,243.26431070963542,246.4869943455184,243.57997340789154,-0.0027217255930099826,0.005735348949772026,77.75944599420384
118,2018-06-19,245.9425201416016,246.16569847203857,244.18387380801985,244.6034501589794,97531500,247.07498321533203,243.5551335652669,246.38799903571532,243.73239577780834,-0.007826175651469702,0.0056374504972407,65.5239623050933
119,2018-06-20,246.36204528808597,247.0315801402393,246.0228099373774,246.62984833157014,53785500,247.05802307128906,243.8599405924479,246.38328017250996,243.90205058492302,-0.0029522539752330212,0.005583718810431783,75.9164280634318
120,2018-06-21,244.8176727294922,246.37101230855984,244.31775548944287,246.35314060777117,71061400,246.88928680419923,244.0368398030599,246.09862427377942,243.96112298134685,-0.011690962343364308,0.005782931254375359,58.37487629315907
121,2018-06-22,245.26405334472656,246.20141869409275,245.0408750106083,246.0853616013994,54898500,246.69231262207032,244.15396575927736,245.94688410486071,244.04518300479072,-0.008624073924792475,0.00576139757498111,55.17449095771433
122,2018-06-25,241.92526245117188,244.26416653363083,240.22911292326557,244.10348470585345,137854200,246.12857360839843,244.1352055867513,245.21568016782638,243.90841393681532,-0.020104562960890027,0.006558881773453663,39.652342161369475
123,2018-06-26,242.46096801757807,243.31796526447116,241.73787233372286,242.49668418220529,68547400,245.58642120361327,244.13045501708984,244.71482341323576,243.8150303291226,-0.014155958563078164,0.0059810167956727694,31.281031516372465
124,2018-06-27,240.45236206054688,244.48741685986784,240.3005887939629,243.05016134884588,105110700,244.9225051879883,244.11444142659505,243.9398304400196,243.5980839892145,-0.023987799015991018,0.005515129477067491,26.458145889368325
125,2018-06-28,241.8271484375,242.59486889237272,239.68461446116885,240.39880153442962,76650500,244.33385162353517,244.11048634847006,243.55570643956148,243.48383008265228,-0.012215312149039703,0.005499594448759163,29.97710248052691
126,2018-06-29,242.1752471923828,244.29990906722716,242.0591901119751,242.92512304642563,97592500,243.81161346435547,244.12494710286458,243.30471384916532,243.39940538005425,-0.01259379884749079,0.005029816096616905,30.076754398339318
127,2018-07-02,242.6930694580078,242.85377858669227,240.35416453923887,240.5952146105391,63554800,243.39203491210938,244.17681376139322,243.19350577804576,243.3538353205674,0.003173736380635006,0.004927613279627862,31.08588195513461
128,2018-07-03,241.83599853515625,243.69285723292634,241.40751363832052,243.5946446151051,42187100,242.98138275146485,244.13967590332032,242.94668627933856,243.25591036666992,-0.0025776086251396713,0.004971771982429636,30.936815072283935
129,2018-07-05,243.80889892578125,243.8713953907587,241.8895709161362,242.96977354750305,56925900,242.72606811523437,244.1908177693685,243.1034522150554,243.29158704790294,0.013959259274771485,0.004952890246368372,37.100338541509046
130,2018-07-06,245.87120056152344,246.2461250307016,243.4519270030319,243.83581456989643,66493700,242.8314208984375,244.28848470052083,243.6066791871405,243.45801372620105,0.016722903735800543,0.005347259211185461,45.47898302878668
131,2018-07-09,248.08497619628903,248.13853680522203,246.83518324878128,246.8798080084111,50550400,243.11351318359374,244.47653198242188,244.42091500698567,243.7565274339487,0.024402696280563907,0.005690076315193529,53.217719974747155
132,2018-07-10,248.97775268554688,249.07596532254158,248.24572118594975,248.5403318534839,51966800,243.81876220703126,244.71359303792318,245.24943094854223,244.0933806759873,0.025895602381948102,0.005736478874314637,58.18876263509888
133,2018-07-11,247.1566162109375,248.21003871672426,246.85309692738898,247.41551072234236,77054700,244.2883270263672,244.98267567952473,245.59619190534136,244.29100877501637,0.02200093331021513,0.005976008809094674,51.99295177923937
134,2018-07-12,249.39730834960935,249.45086896772284,247.81721562836714,248.42425412928472,60124700,245.18282165527344,245.22009785970053,246.28730398611734,244.6204474572482,0.022921269274626788,0.0062669368890185964,61.09900204354384
135,2018-07-13,249.59378051757807,249.89729985821182,248.76356344671635,249.21885607939475,48216000,245.95948486328126,245.51353963216147,246.888481537292,244.94130765468884,0.015140365962149849,0.006249288081237212,60.62200294231045
136,2018-07-16,249.3705139160156,249.78115437944234,248.92415729472037,249.63834423486045,48201000,246.67901153564452,245.72073923746746,247.33976015160536,245.2270628973551,0.0051818442996298675,0.0062444958826331585,71.56117599022912
137,2018-07-17,250.3793182373047,250.77211429685673,248.5403308873337,248.59389150968627,52315500,247.44763641357423,245.92305552164714,247.89240707627795,245.55946646767444,0.005629280273599102,0.006266373407793144,72.31965977096161
138,2018-07-18,250.90599060058597,251.01311183450997,250.01327732662287,250.4596339636044,44593500,248.3546356201172,246.13700052897136,248.44033135342482,245.90440350850747,0.015170034479063066,0.006179306550937027,82.15199865589267
139,2018-07-19,249.95982360839844,250.62042299574242,249.4777506061281,250.2365626622025,61412100,248.9697280883789,246.25127309163412,248.7166026725109,246.16604351495207,0.002255498515647769,0.00626792642929476,75.69085540262662
140,2018-07-20,249.6740264892578,250.38821341034702,249.51334464830475,249.75436740973433,82337700,249.35001068115236,246.35690612792968,248.89067973010123,246.39236499716534,0.00032150629520222296,0.006067702360522208,73.78200921780302
141,2018-07-23,250.13824462890625,250.34355122507282,249.1205385240232,249.46870974204455,47047600,249.55533752441406,246.45372111002604,249.11750971170213,246.63403465082604,0.0030786747832953765,0.00606796458971925,73.69256243292982
142,2018-07-24,251.39697265625,252.24506116609453,250.52213108130215,251.5576817510002,68026900,249.79725952148436,246.58153177897137,249.53195751980172,246.94132097375663,0.004064450794537322,0.0050515600311289086,79.66720579378577
143,2018-07-25,253.53955078125,253.86091454021857,251.1024333019305,251.14705807619214,78882900,250.43555297851563,246.77010040283204,250.26061084006506,247.36701321940137,0.010496202878058636,0.005262514539870642,79.87907956534613
144,2018-07-26,252.94137573242188,253.6287551456155,252.7181974139691,252.8164100406808,57919500,250.7899597167969,246.96509552001953,250.74802263867537,247.726649510564,0.011928125412244306,0.004783260131069598,73.8546841777398
145,2018-07-27,251.22747802734372,253.3699852589754,250.2990482377023,253.27177259452932,76768700,250.95332946777344,247.08222198486328,250.83519634570598,247.95250941487237,0.006221918875300991,0.00514905550622652,60.97289636469223
146,2018-07-30,249.91505432128903,251.46836646624712,249.38832959471023,251.30768463955002,63742500,251.00778350830078,247.1661361694336,250.66789779581197,248.07912521528635,-0.0008922678255312011,0.00539173189373045,53.17965871480221
147,2018-07-31,251.1470184326172,251.76299278352732,250.29895715134867,250.68281732845276,68570500,251.08455352783204,247.30807495117188,250.75501063886745,248.27705380995286,-0.0009942610724059664,0.005442610675963565,64.10050413824706
148,2018-08-01,250.72747802734372,251.86124150638543,250.07581466664888,251.35238831863214,53853300,251.06670227050782,247.4675735473633,250.75000470949948,248.43514569494585,-0.01109125872173089,0.005363296735352561,55.3946042818209
149,2018-08-02,252.09332275390625,252.26291321753297,249.2098489770845,249.4151828444507,63426400,251.2800521850586,247.6586161295573,250.99424435393706,248.6711571181046,-0.003352764948241438,0.005227249841257391,59.2588824453715
150,2018-08-03,253.173583984375,253.2271446212318,252.03982026950627,252.21837388800034,53935400,251.6300079345703,247.93714650472006,251.39048792310757,248.9616362707672,0.007746389735359571,0.005021881777121604,63.246433256021014
151,2018-08-06,254.1019592285156,254.41438712864309,252.81644973292657,253.2092458145483,39400900,252.02637939453126,248.23174336751302,251.88348270590902,249.2932700099768,0.01675331211477915,0.004734417331839604,63.03934888503809
152,2018-08-07,254.94110107421875,255.32498857179291,254.63758176327744,254.77151057869685,43196600,252.38079223632812,248.6656046549479,252.43941331832897,249.65764620766984,0.015107018451901322,0.004727005893506794,63.83108032481794
153,2018-08-08,254.83399963378903,255.23573162438169,254.36979840038964,254.77153039098226,42114600,252.51023712158198,249.07803904215496,252.8747926484126,249.9916044932259,0.016378426643758104,0.004306491825365024,67.72679446654325
154,2018-08-09,254.4857635498047,255.28919999717706,254.35186201581686,254.89640400184916,35717000,252.66467590332027,249.5458190917969,253.1676964486657,250.28155023881163,0.009490298155314214,0.003965163427547523,67.42059300573192
155,2018-08-10,252.7807159423828,253.58415251024132,252.06652891493675,253.0396104425476,77076000,252.81999969482416,249.9109380086263,253.09733635661428,250.44278673581624,-0.0015517734346899292,0.004325180413345452,58.77820728444656
156,2018-08-13,251.8344573974609,253.67344483519318,251.5398467170124,253.05747040529295,65732900,253.01194000244135,250.2329116821289,252.86772200040457,250.5325719397933,-0.008923590506500267,0.004424274559427183,51.48412143799973
157,2018-08-14,253.4413299560547,253.68238001095204,252.17369217866153,252.5664882559118,43842000,253.2413711547851,250.5911870320638,252.9720143559773,250.72023374729406,-0.005882814155287797,0.004551719375890698,49.6542284895957
158,2018-08-15,251.5487365722656,252.2272073549818,250.10254547727263,252.08436996686018,102925400,253.3234970092773,250.91494496663412,252.7132365771206,250.77368554245353,-0.012891776867468785,0.004878688365197493,45.50690790510094
159,2018-08-16,253.58419799804688,254.4590670473083,252.95928764236666,252.99500381100808,69967900,253.47258453369136,251.24078826904298,252.87159319910717,250.95500892668537,-0.003542695430903242,0.005094611425355153,57.448959315997925
160,2018-08-17,254.4768524169922,254.92320906926975,252.9681647528183,253.37880524474818,65618500,253.60291137695307,251.52764333089192,253.16345851144987,251.18222463573744,0.006709912456280831,0.005110938373180702,64.81165503382827
161,2018-08-20,255.0215301513672,255.2893333592421,254.47696063740867,254.93225333425565,39807500,253.6948684692383,251.7588617960612,253.50128971870757,251.4299217657781,0.01265542764418548,0.0051139110015953155,63.16780235850509
162,2018-08-21,255.61956787109372,256.48550101365754,255.0571540345329,255.53922692922117,67272000,253.7627151489258,251.98025563557943,253.88643120095958,251.70022151450814,0.008594643641653521,0.005036550956521395,66.42681182291035
163,2018-08-22,255.46783447265625,255.9945321688346,254.9411095330239,255.20893992929606,44993300,253.8260986328125,252.25729624430338,254.17395906854077,251.94329331825963,0.015579875112053054,0.004706892334654901,62.336940756443106
164,2018-08-23,255.12857055664065,256.15518551932854,254.80717956561472,255.2892524304281,49204900,253.8903793334961,252.4483383178711,254.34752479364982,252.14879507557455,0.006090176638710254,0.004680771375976381,57.55669794205294
