Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2019-11-27,198.64056396484375,198.65021425388323,197.53186932498056,197.7728911780644,16963100
2019-11-29,197.73434448242188,198.4381242111609,197.6379298518298,198.1392594514556,9854600
2019-12-02,195.709716796875,197.81141999488688,194.53352914467968,197.74394153526484,28007000
2019-12-03,194.17689514160156,194.2540239181141,192.0751764363625,193.01999291553352,31104100
2019-12-04,195.1602020263672,195.62297456233577,194.88062315784146,195.1698523151203,15300100
2019-12-05,195.5458526611328,195.85435298512022,194.5914008218964,195.85435298512022,14962300
2019-12-06,197.637939453125,197.78254669523093,196.8184591857035,196.9727167178218,16555300
2019-12-09,196.74131774902344,198.2067199677764,196.65453870502938,197.28120432549093,13984100
2019-12-10,196.57745361328125,197.5222700427669,196.13398156016763,196.8377613814709,21799800
2019-12-11,197.61866760253906,197.82113246665773,196.712422925567,197.02093801168897,18780800
2019-12-12,199.0937042236328,199.87462745529766,197.14625806644614,197.41620138943853,32612000
2019-12-13,199.74925231933594,200.44339636011864,198.56342904583417,198.98761510559703,32519400
2019-12-16,201.7545928955078,202.00525034669923,200.99295554132127,201.06044872672337,21296600
2019-12-17,201.8702850341797,202.17880010147692,201.53284851817435,202.0148922777202,15996100
2019-12-18,202.02452087402344,202.5836933403485,201.8124204657344,202.04380674136058,15443300
2019-12-19,203.28749084472656,203.35496932010858,202.09201704879874,202.1113029178255,17865900
2019-12-20,204.10693359375,204.8878419715313,203.6827328179663,204.25154080785575,27672600
2019-12-23,204.6460723876953,204.97456922909805,204.4721674984939,204.82964848809684,23774700
2019-12-24,204.75234985351562,204.9165982720844,204.2885887456332,204.82964582861266,7089000
2019-12-26,206.55909729003906,206.57842496949667,205.05186263174278,205.08084677957928,17067500
2019-12-27,206.38516235351562,207.3030279676633,205.83443413940842,207.2837002910198,18134100
2019-12-30,205.03257751464844,206.4045480882958,204.01808797462203,206.2789402688282,21815500
2019-12-31,205.41903686523438,205.56395761996384,204.05672279997182,204.37556320307806,18170900
2020-01-02,208.84896850585938,208.84896850585938,206.7426935208659,207.1484863727928,30969400
2020-01-03,206.93589782714844,208.18227510596458,206.06634394080632,206.08567161950484,27518900
2020-01-06,208.26919555664062,208.29817969888688,205.0614942922466,205.31269510594652,21655300
2020-01-07,208.2402801513672,208.82964914274453,207.58328638665898,208.34656028891726,22139300
2020-01-08,209.8054656982422,210.76198685585325,207.8827816568278,208.211278511591,26397300
2020-01-09,211.583251953125,211.98904480289312,210.34654572258373,211.5349401213833,23547000
2020-01-10,211.0421600341797,212.43345809707873,210.66535137070284,212.4141451603772,21898500
2020-01-13,213.47698974609375,213.50597390173442,211.5736182312693,211.91178637068222,22756900
2020-01-14,212.6363983154297,213.72818387686635,212.3079014228088,213.3706880888238,24418100
2020-01-15,212.72332763671875,213.7184894190505,212.02767856171198,212.75231178628562,25742100
2020-01-16,214.761962890625,214.8006182518226,213.33202412302757,213.7861287895451,18805000
2020-01-17,215.8247528076172,215.99865769573844,214.6073596199688,215.72812915241656,24325200
2020-01-21,215.7281494140625,216.2692065515235,215.12912397511658,215.225732896691,21146300
2020-01-22,216.2981719970703,217.53487813080417,216.02764345173478,216.8199161507174,20736400
2020-01-23,216.9938201904297,217.09044384597115,215.16774514521538,216.17257808912692,26496100
2020-01-24,215.16775512695312,218.2402076547653,214.17259334804965,218.00831971632832,37436500
2020-01-27,210.72335815429688,211.86344074154854,209.83446171406837,210.3078940852008,42264400
2020-01-28,213.96002197265625,214.45278197339312,211.65085814799684,212.21124291307612,26731900
2020-01-29,214.30784606933594,215.38996023828463,213.36099617150586,215.14841584395145,28924500
2020-01-30,215.07115173339844,215.16776065320295,212.25957122127917,212.92623616154467,39568100
2020-01-31,211.66055297851562,215.99868135804064,210.9069208193313,215.96969720684527,52015800
2020-02-03,214.8585662841797,215.3513115227155,212.5494025509091,212.69432328497865,25408600
2020-02-04,219.7764129638672,220.15322162635042,217.0517851407579,217.79574599739905,30691200
2020-02-05,220.5010528564453,222.46239220329505,219.17739426327978,222.4237515861173,38534800
2020-02-06,222.4044189453125,222.46238724113618,220.2691600120407,221.05176149106026,22467100
2020-02-07,221.44789123535156,222.6459567032296,220.81021051489878,221.4092506201875,25884900
2020-02-10,224.1242218017578,224.13387827050425,220.65564771344123,220.71361601132057,21478900
2020-02-11,224.16285705566406,226.10488344435487,223.57348813682606,225.36092257307084,30198000
2020-02-12,226.34642028808594,226.45270040900837,224.926138100622,225.4865228525132,24471300
2020-02-13,226.0565643310547,226.98408653043882,224.50101787361095,224.77154641032294,22773200
2020-02-14,226.70394897460938,226.91650926118612,225.6508187546535,226.41409269812266,23438500
2020-02-18,226.79086303710938,227.21598353828634,225.36092432263243,225.60246872169205,24394500
2020-02-19,228.96473693847656,229.4381692148857,227.87296640226134,228.14349491943844,22230500
2020-02-20,226.83920288085938,228.93580675451048,224.0372934028026,228.46238910921303,42604000
2020-02-21,222.48175048828125,226.09524577083786,221.56388459136937,225.7087805750967,66017200
2020-02-24,213.90206909179688,216.66533775724955,212.81028363091878,214.18225412317838,84522600
2020-02-25,208.08567810058594,216.41413956218915,207.47699619928432,215.69916278578438,97743000
2020-02-26,209.15809631347656,212.8295736784863,207.6315341290836,209.38032774816358,79537700
2020-02-27,198.68475341796875,209.10014636519523,198.54948914888917,203.76684209075822,121822600
2020-02-28,198.83935546875,200.16301407933022,191.46741557261552,191.92152022960443,148173700
2020-03-02,209.10018920898438,209.2451247187161,198.97465040444607,201.8152153798372,112933900
2020-03-03,202.39491271972656,212.1822981308563,200.5978214992342,209.7668537346409,131953500
2020-03-04,210.8392791748047,210.94555930158305,204.22095665107065,206.1050147842054,73086200
2020-03-05,204.43353271484375,209.0422043976338,202.99393740033997,205.49633406482099,78705500
2020-03-06,200.98426818847656,202.07603884985707,196.04710006992875,197.74756733609055,89828400
2020-03-09,187.02294921875,194.35623147303141,185.61232385751174,186.93598205628703,116424000
2020-03-10,197.20651245117188,197.3900885557963,187.12927231857668,194.3079796228715,100599200
2020-03-11,188.61720275878906,193.9601640050155,186.21141509339682,192.60752118674338,89168800
2020-03-12,171.3226318359375,184.3273750421389,170.95547960299794,175.93128871556735,137820700
2020-03-13,185.8345947265625,187.90221418617702,172.10521938393572,180.74284942545157,134882000
2020-03-16,163.5738983154297,178.43370229359775,163.43863401824257,168.25985162296467,92054400
2020-03-17,175.9795684814453,178.1534678468241,164.03761404458982,169.53516635409065,121257100
2020-03-18,170.62693786621094,173.1583179829709,161.15839622402765,165.80570724442327,114156300
2020-03-19,171.65113830566406,177.28395621626098,165.82508779844557,169.74776700640209,120896500
2020-03-20,164.92649841308594,176.68487696950973,164.346800751283,175.59310640556643,118983900
2020-03-23,165.0456085205078,168.67649557655974,159.69124681632871,165.4909890592112,124639800
2020-03-24,177.8263397216797,177.9909381728403,172.29770216605112,174.1954524263536,94881800
2020-03-25,176.509521484375,183.4904985569917,174.26320565451826,178.56217818991402,88754900
2020-03-26,185.8046112060547,186.59857236764165,177.7779357062024,178.02967192191286,79887600
2020-03-27,179.41427612304688,184.45878141244512,178.794605182292,180.9924920089935,58845000
2020-03-30,185.94012451171875,186.37584274090298,180.4211796079173,181.11831104567284,49356900
2020-03-31,184.3522491455078,189.0482027285665,183.19036813989987,185.63032859355954,62659300
2020-04-01,176.51922607421875,181.69929820153806,175.11528584855213,178.90109479828396,53715400
2020-04-02,180.1016845703125,184.061783490949,175.2217786090109,175.48320662765218,56465300
2020-04-03,177.54556274414062,181.128050429968,175.53162859222311,179.65632647777448,47487600
2020-04-06,190.23910522460938,191.37194016768032,183.18066757190064,184.42968616837888,64763500
2020-04-07,190.1616668701172,196.22283758625218,189.77437813051858,195.94204069204255,69904500
2020-04-08,194.19920349121094,194.78013653151126,189.93895399175867,191.85605814074805,45940400
2020-04-09,194.48001098632812,196.76505003459178,192.7081361723928,195.92268889033934,68252600
2020-04-13,196.58106994628906,196.9586816182412,192.4370186018491,193.64731431632615,42853900
2020-04-14,205.130615234375,205.75028609329124,199.86340554652776,200.64767486142438,63959600
2020-04-15,202.7777862548828,205.10156298466197,200.54116204838255,201.85796442968862,47036000
2020-04-16,206.4764404296875,207.5608606177086,203.02952073994862,204.9659938037675,64657400
2020-04-17,208.45166015625,209.63291004142337,205.3436288089263,209.30371312893075,62863200
2020-04-20,205.982666015625,209.02292844331402,205.81806756139466,206.58296799859667,38249100
2020-04-21,198.3820037841797,204.45285162942113,197.162030941348,203.9106414770515,72932800
2020-04-22,204.26889038085938,205.60506170617202,201.71274617642584,202.45829254517034,40089100
2020-04-23,203.83316040039062,207.62864586174254,203.42650282675834,205.06281016799886,43278500
2020-04-24,207.0476837158203,207.49307899374313,202.84554097131928,204.26884976770125,34231900
2020-04-27,208.7130584716797,209.74907862270092,207.68673014113457,209.3230521970143,36451700
2020-04-28,204.78204345703125,210.41718763097168,204.50126134013718,210.41718763097168,46862800
2020-04-29,212.04383850097656,212.98302928722555,208.3064442268439,209.32309572242593,48716400
2020-04-30,211.95668029785156,213.05077762310998,210.44623354685405,212.96363987381048,43359500
2020-05-01,205.982666015625,209.78782888051603,204.95632277741228,207.68675716599668,48795000
2020-05-04,208.3838653564453,208.6065556196561,204.4140897083193,204.7433013539854,32841000
2020-05-05,210.7463836669922,213.14760631835168,209.96211437828205,210.53337043127854,37783100
2020-05-06,212.04383850097656,214.0190348795511,211.1821084240607,212.43112727352226,36455200
2020-05-07,214.7742462158203,215.65533027918252,213.41870613336232,214.7742462158203,38624800
2020-05-08,217.71766662597656,217.85321914914914,215.41325895792593,216.44927913612247,31852300
2020-05-11,219.663818359375,220.69014672444612,216.1588068241433,216.39118891163977,35714100
2020-05-12,215.064697265625,220.8547624587259,215.03565135112092,220.2641375736142,41054100
2020-05-13,212.37301635742188,217.47562747370415,209.8265640971503,215.58756902244016,65521200
2020-05-14,214.78392028808594,214.82264325030883,209.12942226001707,211.0465265335787,51549300
2020-05-15,216.17822265625,216.23631449721526,211.3951307618389,211.83083434319872,55747200
2020-05-18,220.20602416992188,221.41631981727215,218.30828886838205,219.09255808400636,42398100
2020-05-19,219.65414428710938,222.54917688980584,219.50891471428065,220.46745944318477,36237300
2020-05-20,224.0402374267578,224.39848019489855,222.19090221316299,222.21027107942135,37417000
2020-05-21,221.60028076171875,224.7664182211019,221.0871166038945,224.0886556328544,43642900
2020-05-22,222.365234375,222.56855579963036,220.27383964837415,221.19366151845566,28762400
2020-05-26,221.76490783691406,226.151033295803,221.52284868312267,225.94769710600616,33055300
2020-05-27,222.97523498535156,223.09143344192455,216.8269404782667,221.42606504754167,55665600
2020-05-28,222.6847381591797,226.05419734815794,221.77459340273825,221.83268523415063,42784300
2020-05-29,225.94769287109375,226.18007497306056,221.4937986151636,223.06235194873304,50691800
2020-06-01,226.62547302246094,227.00308473347286,224.63090784254567,225.07630321215623,25776000
2020-06-02,228.14559936523438,228.20369119854158,224.6405727564785,227.05148725755475,33383400
2020-06-03,229.17189025878906,229.92711351624484,227.8744569471718,228.75554089812627,37228700
2020-06-04,227.56463623046875,230.23696380230353,226.25751097219936,228.82334670618792,38716100
2020-06-05,232.0766143798828,232.66723924941468,228.1455764634417,228.71683246577604,47365600
2020-06-08,233.8775177001953,234.00337839243,230.35313760942466,231.93135297819862,32937300
2020-06-09,235.57192993164062,236.42396795651035,232.83181902046317,233.01578630880007,35046300
2020-06-10,238.39920043945312,239.94838480256448,236.7435094667014,237.26636546825122,58084400
2020-06-11,226.5867462158203,235.8527633247351,226.52865438035985,234.46819199919796,72919400
2020-06-12,228.38763427734375,232.7640526952803,224.37913568933837,231.49566522231513,72034800
2020-06-15,231.16650390625,231.84426661732934,224.11774216278687,225.05693291032503,45307400
2020-06-16,235.1362762451172,236.62735418476277,231.50538880942432,236.03672923759197,48890100
2020-06-17,235.88177490234375,237.70206427707086,235.02004499552189,236.6369982016206,34749300
2020-06-18,236.52081298828125,236.76287211527713,234.7876761396021,235.5622535266956,30578600
2020-06-19,236.4821014404297,239.15442901274,234.74894973399765,238.89300100621614,49422100
2020-06-22,239.31814575195312,239.44422533003413,236.0592128756748,236.35017713263835,24068700
2020-06-23,241.35501098632812,243.5955249484636,240.36570274318527,240.91854972614016,32767400
2020-06-24,236.37928771972656,241.8302351826628,234.87590826363356,240.5984322322087,46032400
2020-06-25,238.62950134277344,238.93017428181233,233.88659144679343,236.46658311694958,36940800
2020-06-26,232.9942626953125,238.56161071359043,232.4704974295816,238.38701735841022,52824600
2020-06-29,235.5354461669922,235.54515484203776,230.21059309992688,232.7517795938661,34377800
2020-06-30,240.15228271484375,240.69543573865587,235.2832784517108,235.46756568474916,38909200
2020-07-01,242.9553680419922,243.95438487707187,239.64793590264907,240.19108896252024,34689200
2020-07-02,244.6041717529297,246.62160749663215,244.138614212016,245.4092072756432,31956500
2020-07-06,250.6177978515625,251.14153366343297,247.7468115660101,247.76621412194325,34589000
2020-07-07,248.8912353515625,253.03281399922147,248.59056242486926,250.3655331594713,36578200
2020-07-08,252.16958618164062,252.19868260860088,248.78457358024414,250.2200663760637,30426300
2020-07-09,254.29376220703125,254.96300975321688,249.88063555285171,254.0900871798175,40312900
2020-07-10,256.0298767089844,256.28206547258725,251.46156013525453,254.14822885660934,32885300
2020-07-13,250.7632293701172,261.67483390780967,249.93879110734497,258.8814584102209,64108100
2020-07-14,252.53811645507812,252.9454959608393,245.15702317858438,248.23166842098718,72230500
2020-07-15,253.0522003173828,254.7883659420517,249.7447685428559,253.95421909235785,54523900
2020-07-16,251.32574462890625,251.96589558199048,247.93102356230793,250.2588263737659,47594100
2020-07-17,251.61679077148438,252.4800046302978,249.43446963228072,251.78166068176762,35137900
2020-07-20,258.7553405761719,259.3857828613013,251.00568672747252,252.25686262269863,40610100
2020-07-21,256.0589904785156,260.33634307596367,255.21516445037824,260.3266343998998,43243800
2020-07-22,256.96099853515625,257.89214340938474,254.65258330051546,256.55364855234956,29865500
2020-07-23,250.24917602539062,257.2616816899108,248.83307090618192,256.55365872992854,51363500
2020-07-24,247.87283325195312,249.20161934712732,243.76038058958298,246.39855022969107,54054500
2020-07-27,252.295654296875,252.68361648249174,248.7360635043291,249.5216965500787,36445700
2020-07-28,249.085205078125,252.03377078448287,248.79424085693844,251.5100055867315,31302400
2020-07-29,251.95619201660156,252.81943531314536,250.1521544210128,250.62740590809642,27556900
2020-07-30,253.27532958984375,253.83787042200197,248.83307739259868,249.98728508579404,41774500
2020-07-31,257.795166015625,257.9503568403757,253.00375660008,257.9115517342822,53686300
2020-08-03,261.2771911621094,262.0240192973505,259.81260172325517,259.93869612522604,32081600
2020-08-04,262.2471008300781,262.3440987967867,260.02597467083365,260.7728027752047,24911300
2020-08-05,262.8969421386719,263.35280596191126,261.8397323357603,262.732072227923,21612100
2020-08-06,266.3789367675781,266.7087061316969,262.06277940853806,262.7029303858108,28048200
2020-08-07,263.3043212890625,266.6117537707641,261.1510965789668,265.8357996051835,44969400
2020-08-10,262.17919921875,263.7989794234132,258.6487041086281,263.59527481349613,35088400
2020-08-11,257.2131652832031,262.3052468296603,256.6700122862172,261.01523626210485,43104300
2020-08-12,263.6825256347656,264.63305821016706,259.32759284263585,259.3761066187104,38773400
2020-08-13,264.28387451171875,266.5631633689504,263.3430507061098,264.458453048937,31895700
2020-08-14,263.9734802246094,265.17617177813713,262.5767927948801,264.9045953112239,30799500
2020-08-17,267.0384826660156,267.5428306012182,264.01233585555883,265.69027914746357,24803000
2020-08-18,269.60888671875,270.0841384402047,266.6409314303679,268.10552131437254,23529500
2020-08-19,267.7950134277344,270.6271642620262,267.28095682838295,269.56995463693056,31999400
2020-08-20,271.5097961425781,271.99475631699045,266.5922928701283,266.99967244046746,27723400
2020-08-21,273.3915100097656,273.8473738677866,271.0539978526479,271.70385766713065,34748900
2020-08-24,275.0985412597656,277.3972479843959,272.80951361186663,276.6698076487725,36418500
2020-08-25,277.2614440917969,277.45544002057045,273.87643121194577,274.3225863285774,34866600
2020-08-26,283.1778869628906,283.4300756811203,277.2322715340926,278.5125732733305,42216700
2020-08-27,282.2952880859375,285.01108265310296,280.02567816314047,284.15754806341147,49482700
2020-08-28,283.7308044433594,284.3612467634714,282.17892593257704,283.53680852965385,28021000
2020-08-31,286.0101318359375,287.82387824513165,283.8181022635228,284.2545782826817,36321000
2020-09-01,290.8985290527344,291.0149147606583,286.89275320716797,288.66769445224963,36216200
2020-09-02,293.653076171875,294.3708077138629,287.9596488113382,294.15742406629647,50836800
2020-09-03,278.76483154296875,289.63763116634857,275.8550702821461,289.13328320367,110083300
2020-09-04,275.050048828125,280.2391295449609,263.6243862536782,276.9705021191085,123959000
2020-09-08,261.8300476074219,269.85127938829663,261.5487623779727,264.031756459586,99568600
2020-09-09,269.5215148925781,271.62622581441275,264.78829808824753,267.3489024314263,64837900
2020-09-10,264.1481018066406,273.71153174950314,262.4216447856673,272.48942264939603,69667500
2020-09-11,262.31494140625,266.9414503068004,258.87170678583755,265.9036285434875,71809000
2020-09-14,266.88336181640625,268.8813959291191,264.7495246088351,266.10740755927657,38525200
2020-09-15,270.6659240722656,272.01412733530884,266.8541448545574,270.63682765074174,41849900
2020-09-16,266.34979248046875,271.9268340611018,266.0006353893239,271.4612912729087,42321000
2020-09-17,262.1889343261719,266.1461972089166,258.65840926051953,259.5022354164236,81570800
2020-09-18,258.8426818847656,263.90566813323926,254.73022839238664,263.6147038199577,86251100
2020-09-21,259.46343994140625,259.59921341830085,252.2860046304612,254.5750323803388,57168600
2020-09-22,264.28387451171875,264.86580296911285,258.5225459865864,261.86875301506785,41128900
2020-09-23,256.214111328125,264.14805108070266,255.33148043639122,263.96376388354867,48837300
2020-09-24,257.4072265625,260.61766118497417,253.36264488302945,253.5275443988212,70631700
2020-09-25,263.39154052734375,264.20626998478747,256.34991004567115,257.91149703881774,55242400
2020-09-28,268.8619384765625,268.8619384765625,263.4982800129967,268.2605629833185,58438300
2020-09-29,267.64959716796875,269.35663726916766,267.08702665309323,268.2994273838783,27050000
2020-09-30,269.4826965332031,272.634938022106,267.571952046714,267.8435285910038,49380800
2020-10-01,273.76007080078125,274.37112547331833,271.42255876120925,273.31391564290726,50020200
2020-10-02,266.0588073730469,273.7502674458599,265.2149815360034,267.7173626251536,75497400
2020-10-05,271.73284912109375,272.0529097660157,267.9210698062168,268.0277468213189,28184600
2020-10-06,266.88336181640625,272.73198198121685,266.0007304987122,271.0443295713559,49704200
2020-10-07,271.5001220703125,272.2954342752943,268.93951809440836,269.53118490989766,27539700
2020-10-08,272.9452819824219,273.9733951580943,271.87836370588843,273.9054936314924,25443300
2020-10-09,277.115966796875,277.19357700959245,274.20620541206415,274.5941676767809,30201100
2020-10-12,285.670654296875,288.51251396565084,280.7628594396617,281.8103604480807,79370700
2020-10-13,285.660888671875,288.1147856112748,284.29329762823255,287.4746643224015,64240000
2020-10-14,283.2749328613281,287.43589941852827,281.5290880846838,286.46597907603257,36949100
2020-10-15,281.3739318847656,281.9655691586373,277.9210174087685,278.56116846550367,42514200
2020-10-16,279.83172607421875,284.44852675347585,279.48253936087883,283.0227426732121,40570700
2020-10-19,275.2633972167969,282.71240837197024,274.28379774218854,281.752167049844,36756800
2020-10-20,275.8551330566406,278.96857002633055,274.43905720868764,276.0006152328637,32195400
2020-10-21,275.64166259765625,278.6775179846349,275.1567024297586,276.10723501470113,29306100
2020-10-22,275.6319885253906,277.377863108772,272.37306999580943,276.4758145875278,32196200
2020-10-23,276.1750793457031,276.3399788101434,273.30412372652256,276.20417576888474,24658500
2020-10-26,272.03363037109375,276.718333819514,268.43523325276357,273.8861822588688,38421100
2020-10-27,274.1577453613281,274.98218374618637,271.77174910365255,273.0326339748762,30559100
2020-10-28,263.4692077636719,270.2586509785554,263.21701897238245,269.6475963532762,53413500
2020-10-29,268.07623291015625,271.08296156585186,264.32261722779043,264.78818953558164,43246300
2020-10-30,261.2771911621094,266.9609111307589,259.0366771567612,266.0879885935469,65838300
2020-11-02,261.859130859375,265.2926279027856,258.9396608651883,263.67287734493533,39987400
2020-11-03,266.38861083984375,268.493350964964,262.69321677651993,263.77952280253584,43604100
2020-11-04,278.2798767089844,280.0839145177284,273.39146940846786,275.05973374755393,75728200
2020-11-05,285.5347900390625,286.5047101308837,283.21666681179596,284.7006433682979,52054200
2020-11-06,285.74822998046875,286.47567026810736,281.11201173123675,284.8753075552266,40959800
2020-11-09,279.9093017578125,290.1419788994685,279.4534380231656,288.69677749409635,86537100
2020-11-10,274.8947448730469,278.037276263466,272.17895105944626,276.5921049066935,69024900
2020-11-11,281.04412841796875,281.5193799147665,274.856031885798,277.4263148781019,36102900
2020-11-12,279.7250061035156,283.284626596578,278.6096036883944,282.0140333828876,34414600
2020-11-13,282.1789245605469,282.79968780168974,279.2109706129312,281.44180521121535,24806900
2020-11-16,284.3805847167969,284.68125757935945,281.2671198889265,281.87817428691255,30168400
2020-11-17,283.4786071777344,284.90439126182997,282.83845620124043,284.57462189811247,21843500
2020-11-18,281.383544921875,284.54549435708617,281.29625565275535,282.9257441418384,28069600
2020-11-19,283.58538818359375,283.89576987777474,280.1615696686589,280.8308172468996,22718400
2020-11-20,281.64544677734375,284.25453461639023,281.55815750684536,283.50767708054263,25907300
2020-11-23,281.65521240234375,283.94421044611425,279.40498986466827,282.64452060098006,26875600
2020-11-24,285.6124267578125,286.1070955737411,280.9180161426959,282.72205366024116,24516800
2020-11-25,287.3680114746094,288.00816248287106,285.72884365033815,286.679376286779,23326800
2020-11-27,290.0159606933594,291.1410721126666,288.9393334629666,289.3370044507962,17163100
2020-11-30,290.60760498046875,290.9470831098621,285.9131928357836,290.3360283968796,27836200
2020-12-01,294.3320007324219,295.9614893032457,291.78110565270316,292.88682898291864,27521300
2020-12-02,294.7102966308594,295.0497746644868,291.31557549382376,293.1584181911478,23620000
2020-12-03,295.12738037109375,296.6792589428129,294.3999400655649,295.0207033341013,22828700
2020-12-04,296.33001708984375,296.4755288035832,294.4968832526596,295.175809651773,19332100
2020-12-07,298.00799560546875,298.3765700349146,296.33002292390296,296.5143101386259,20851000
2020-12-08,299.0167541503906,299.31742709208845,295.77722372076687,297.5327771931136,18341500
2020-12-09,292.2467041015625,299.0846308651798,291.1797857754239,298.8033752698137,48839300
2020-12-10,293.4202575683594,294.5453685880513,289.12351804978516,290.2098239723522,27519500
2020-12-11,292.77044677734375,292.89654115155156,289.4921114464137,291.76172138329946,26760400
2020-12-14,294.8946228027344,296.8441427854196,293.8956059201811,293.96347785617394,28804800
2020-12-15,298.04681396484375,298.04681396484375,294.96244494938804,297.15447427492177,25709000
2020-12-16,299.6860656738281,300.4716989604782,297.3970377574499,298.444568539401,25461900
2020-12-17,301.64520263671875,301.87797402861224,300.08364521673735,301.28633687434376,23730500
2020-12-18,300.7335205078125,302.59578072225924,298.35720365910845,302.28539908658115,41173400
2020-12-21,300.1708679199219,300.7052791137094,295.00153234294845,297.7805179958725,37095500
2020-12-22,300.98712158203125,301.9101983035244,298.1595337771555,301.0745690828081,26176300
2020-12-23,299.4713134765625,301.3952178508303,299.31584136444343,301.035701564862,21201300
2020-12-24,300.79278564453125,301.2397494390682,299.6559384372761,299.7336596676537,16785000
2020-12-28,303.8243713378906,304.30051388104033,301.5700705086369,303.40655677520897,22497700
2020-12-29,304.096435546875,305.7774496980875,303.1927818355016,305.15556134621625,25871900
2020-12-30,304.1062316894531,305.58317238458113,303.48434319469885,305.2625315161004,18138100
2020-12-31,304.8544006347656,305.3402398808353,302.93049619842515,304.0090450911282,21611400
2021-01-04,300.5498352050781,306.3604825512733,296.5367987797349,306.1855579076332,45305900
2021-01-05,303.02764892578125,303.2997473784465,299.55877914687596,299.55877914687596,29323400
2021-01-06,298.8299865722656,303.0470673140908,297.31417062463345,298.3052719278478,52809600
2021-01-07,306.05926513671875,306.8948943053868,301.4632157492323,301.4923649143423,30394800
2021-01-08,309.9945983886719,310.3444180770862,306.1564563567807,308.35245931051566,33955800
2021-01-11,305.5151672363281,308.2067060080777,304.8641295934209,307.0309833251522,32746400
2021-01-12,305.0293273925781,306.64228760571433,302.3863606896952,305.55401243157564,29266800
2021-01-13,307.08917236328125,307.88592591378165,304.68912613465886,305.29156184614675,22898400
2021-01-14,305.4471130371094,308.53704325322866,304.9709704536635,307.5362156805886,23500100
2021-01-15,303.02764892578125,306.195330389111,301.7839016066728,305.23337814363794,35118700
2021-01-19,307.44879150390625,307.9540536384734,304.2519610008671,305.34996242810774,24537000
2021-01-20,314.6003112792969,315.54284053256134,307.5459461163159,311.07314352444246,30728100
2021-01-21,317.116943359375,317.8651546935984,314.56145411666586,315.9412208169438,25130600
2021-01-22,316.2035827636719,317.21410690070263,315.5136697825064,316.0772598332255,21609400
2021-01-25,318.8173522949219,320.9647826850117,312.3071254867766,319.5947127257016,39080600
2021-01-26,319.2838134765625,320.42069029323125,317.95261876480964,319.5364593587717,25498100
2021-01-27,310.3832092285156,317.02948560563914,308.3718279207194,317.0197889863313,55264000
2021-01-28,312.2196960449219,317.17526158448135,310.96622266445956,311.5881110450291,42836300
2021-01-29,305.6511535644531,311.63669603615364,303.9021443147301,310.5289684322634,55259000
2021-02-01,313.2886047363281,314.37687994556484,307.069838420789,309.10064299039595,35646000
2021-02-02,318.39959716796875,319.55589693127945,316.09672391519376,316.2619223042127,33930800
2021-02-03,317.1363830566406,320.84820145215656,317.07808472818914,320.47895893645074,24824500
2021-02-04,320.8869934082031,320.97444088621137,317.21405106553163,318.53554881305234,22350900
2021-02-05,321.97528076171875,322.9858344134837,320.19712266646695,321.83926123061025,22732000
2021-02-08,324.1324157714844,324.2878878490053,322.02389058662766,323.66602919218826,20462800
2021-02-09,324.0644836425781,325.32765374402766,323.1899493303581,323.1996756037342,17597500
2021-02-10,323.32598876953125,325.9592289401402,320.1680339581083,325.5025389043574,28068700
2021-02-11,325.1041259765625,325.5122439268348,322.71380556288096,324.8612063915425,22046100
2021-02-12,326.921142578125,327.0863112664615,323.20932473363064,324.25872414324294,20346800
2021-02-16,326.0370178222656,328.61195996106966,324.87099174082323,327.7180026781938,27080800
2021-02-17,324.47259521484375,326.15360969930515,320.81910420976277,323.0539529041465,31360300
2021-02-18,323.0539855957031,324.4143297061743,319.06037112669105,320.8774350189492,32236200
2021-02-19,321.6449890136719,324.5308751888545,320.6247385051143,324.4045522461568,39157700
2021-02-22,313.30804443359375,318.5162274008914,313.1040002342384,317.25305710527465,47256900
2021-02-23,312.375244140625,314.0465325034407,302.19204183076226,308.02211337733644,97241900
2021-02-24,314.9501037597656,315.2610479440383,307.01147870802464,309.71274329569565,58206300
2021-02-25,303.9701232910156,314.85293260458417,302.4251582825246,312.2877171962516,110182600
2021-02-26,305.2430725097656,310.0722857808071,302.0753913775646,306.9046343018781,104739800
2021-03-01,314.4253845214844,314.765477864691,308.9354079352146,310.2277270554768,49164500
2021-03-02,309.3824157714844,315.1444619232091,309.1297995360791,315.0667406938398,48370000
2021-03-03,300.404052734375,309.2268782382311,300.3457544113635,308.2843491451891,86301100
2021-03-04,295.4874267578125,303.2025561322698,291.6104095232138,300.0348748513889,139131600
2021-03-05,299.9376525878906,300.8413062963146,289.0257241820137,298.1108926268172,121523700
2021-03-08,291.4452819824219,301.2786646809021,291.0274673007409,299.3936058225303,88409800
2021-03-09,302.94012451171875,304.8446352772375,298.22750861006995,298.7619197989371,80391100
2021-03-10,302.0754089355469,307.50708805030064,301.3855255214807,307.2058700954292,76798100
2021-03-11,309.0325622558594,310.800994153392,305.93290623276823,306.8268336265509,53484800
2021-03-12,306.5256652832031,309.217233477786,302.5709566604446,304.9709738845408,69315600
2021-03-15,309.8001708984375,309.96536925237336,305.2041516427867,306.8462902972942,42955700
2021-03-16,311.50067138671875,315.0181723627581,310.06260622680605,311.99623689629607,54925900
