Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2019-11-29,287.4599304199219,288.2098882647079,287.231286777775,287.96293526840475,36592700
2019-12-02,285.01800537109375,287.7800102628288,284.58815424752123,287.71598335045456,75767800
2019-12-03,283.1065368652344,283.18887313492166,280.89328211483974,282.28342536376033,73941700
2019-12-04,284.85345458984375,285.45707729693845,283.81085384894016,284.15839673277713,49080000
2019-12-05,285.3655700683594,285.5759322840719,284.04858034955737,285.55765083902855,40709000
2019-12-06,287.9720764160156,288.374491440136,287.2769908451532,287.28614552180125,48927000
2019-12-09,287.0666809082031,288.25561672808135,286.9934993100126,287.5788404531293,34838500
2019-12-10,286.74664306640625,287.6794993378117,286.0881480775881,287.01187757997974,52649800
2019-12-11,287.5605163574219,287.8165960919028,286.6642233314398,287.2038189180032,53429100
2019-12-12,290.0390930175781,290.82561390029235,287.3319595904277,287.5697300446449,96389600
2019-12-13,290.21282958984375,291.44751092799373,289.02386581915744,289.8012598402595,81503900
2019-12-16,292.2066650390625,292.8011331103847,290.14887162329444,291.95058519708016,82749700
2019-12-17,292.27056884765625,292.8924727860981,292.18826049497403,292.59067549293,61097700
2019-12-18,292.2889404296875,292.8925631127758,292.2340681776437,292.6639194257245,48133000
2019-12-19,293.4869689941406,293.56015058844616,292.22485164307454,292.480931401943,85310500
2019-12-20,294.77374267578125,295.91338209132607,293.54219052237613,294.5255754787754,147142100
2019-12-23,295.2240295410156,295.6192233954918,295.0769747944565,295.56408137151027,52990000
2019-12-24,295.23321533203125,295.4997257527901,294.92990616658335,295.4537834175762,20270000
2019-12-26,296.80487060546875,296.8140702932394,295.610089204082,295.6192608440241,30911200
2019-12-27,296.7313232421875,297.59525244043,296.1982742709324,297.5401104105701,42528800
2019-12-30,295.0953063964844,296.9518477800344,294.60819988500094,296.81399273863747,49729100
2019-12-31,295.8122253417969,296.06039250161814,294.2406215368393,294.58987305968,57077300
2020-01-02,298.5787048339844,298.59710421158724,296.4280812418252,297.35635228015616,59151200
2020-01-03,296.3177490234375,297.4482166969059,295.1137679949967,295.1689100231828,77709700
2020-01-06,297.4482116699219,297.53092471080305,294.43363125828694,294.55311499994644,55653900
2020-01-07,296.6118469238281,297.35629232301494,296.1614829808418,296.87835736701527,40496400
2020-01-08,298.192626953125,299.41497916417444,296.5566815316368,296.8048206292058,68296000
2020-01-09,300.2146301269531,300.2881715366581,299.17607508555085,299.7642941718717,48473300
2020-01-10,299.35064697265625,300.95902143443385,298.881939773459,300.80279505064306,53029300
2020-01-13,301.40936279296875,301.4185344309715,299.54364967888563,299.9756141953395,47086800
2020-01-14,300.9499206542969,302.02521841228196,300.389272553604,300.9682919838258,62832800
2020-01-15,301.6299743652344,302.3927911075288,300.7752448949001,300.8579579357879,72056600
2020-01-16,304.1390686035156,304.1390686035156,302.78803275204297,303.0178005631925,54050300
2020-01-17,305.0857238769531,305.2970923216164,304.0747398552058,304.8559560560028,95846000
2020-01-21,304.48822021484375,305.2970072067569,304.0470840722161,304.1205974133801,77742400
2020-01-22,304.52508544921875,306.0048048478532,304.36885903281154,305.352244021259,48914900
2020-01-23,304.8742980957031,305.2878913528124,302.7512458779067,303.87251385833906,51963000
2020-01-24,302.1630554199219,305.61877241707987,300.8671615459876,305.53605936740274,87578400
2020-01-27,297.31951904296875,298.80840982842204,296.54750263746797,296.8875544776239,84062500
2020-01-28,300.4352722167969,301.3175729332699,297.41151936875644,298.75335579870165,63834000
2020-01-29,300.18707275390625,302.0344150990473,299.9848759397723,301.80464726697824,53888900
2020-01-30,301.1612854003906,301.3726819026096,297.3563446952666,298.1099618663056,75491800
2020-01-31,295.6927795410156,300.6925289821011,294.77370836504883,300.53627454114314,113845600
2020-02-03,297.8893127441406,299.7642255930663,297.06215438508684,297.18163811265015,69083000
2020-02-04,302.4296569824219,303.30278610183245,301.1981045730355,301.5197851984939,62573200
2020-02-05,305.9220275878906,306.13342406208886,303.90928745455665,305.37977894311496,65951100
2020-02-06,306.9514465332031,307.14444365511315,305.8669210699136,306.88710480995627,50359700
2020-02-07,305.3155212402344,306.96063880298277,304.76407280702955,305.88534100367417,64139400
2020-02-10,307.5947265625,307.659068274648,304.387177215837,304.42394791532524,42070000
2020-02-11,308.12786865234375,309.7454151499178,307.5947915645025,308.9550272547601,54864500
2020-02-12,310.11297607421875,310.32434447195686,309.20307663273474,309.5706994550747,43992700
2020-02-13,309.78204345703125,310.7562563928263,308.40343707077574,308.67914712889933,54501900
2020-02-14,310.2784423828125,310.3979261263313,308.9917483138159,310.19572934064416,64582200
2020-02-18,309.47882080078125,310.3427498763755,308.0818147817825,309.2766240373906,57226200
2020-02-19,310.95855712890625,311.63866086497455,310.1681693327002,310.45307917066543,48814700
2020-02-20,309.6810607910156,311.23429340663733,306.6756799316654,310.40710686505196,74163400
2020-02-21,306.49188232421875,308.633305938221,305.6646957831488,308.32082508734413,113788200
2020-02-24,296.32696533203125,306.5654044917158,295.24243993861,296.9886977552083,161088400
2020-02-25,287.34759521484375,298.3396785364402,286.4652947464969,297.7239165603431,218913200
2020-02-26,286.29071044921875,292.3657582898536,285.5554646270687,288.75381480603454,194773800
2020-02-27,273.43292236328125,286.34586342508396,273.43292236328125,280.73952266151736,284353500
2020-02-28,272.2840576171875,273.78214824298317,262.431612691045,265.3358812080312,384975800
2020-03-02,284.0756530761719,284.1399947778872,270.62963980873093,274.07615607149313,238703600
2020-03-03,275.94195556640625,288.44133073954566,273.4880509250483,284.45256470043904,300139100
2020-03-04,287.5406188964844,287.7612150698398,278.7818709728644,281.34608762342725,176613400
2020-03-05,277.9822692871094,283.5058962139264,275.7305616596984,280.2983466782864,186366800
2020-03-06,273.3869323730469,274.6001131820452,266.7420650354268,269.42573743951846,228667200
2020-03-09,252.0369110107422,261.1908525177366,251.3200365803359,253.02029590077993,309417300
2020-03-10,265.07861328125,265.1704979926032,251.36605421657745,261.6045241474462,276444100
2020-03-11,252.1564178466797,259.1229948208781,248.95806729985344,257.9833552511201,255316300
2020-03-12,228.03073120117188,245.07950291239092,227.6355233357043,235.28220161982645,392220700
2020-03-13,247.52427673339844,249.50947400677248,228.40759185509734,241.79845272665995,329566100
2020-03-16,220.43917846679688,236.1093273361233,218.1506866955938,221.66153051975272,297240000
2020-03-17,232.3412322998047,235.43851218178796,217.8842443754065,225.2092298874681,262070500
2020-03-18,220.57705688476562,228.26967725597012,209.56658938862967,217.13054037094116,327597100
2020-03-19,221.04580688476562,227.35983549708297,213.426712889275,219.88778223383576,289322000
2020-03-20,211.52001953125,226.00655045144487,211.2426740307218,224.2130655352576,347158800
2020-03-23,206.11183166503906,212.33354848714328,201.77603885524522,210.956088874792,326025200
2020-03-24,224.78623962402344,225.6645027413418,216.1424011076223,216.71557147355358,235494500
2020-03-25,228.15133666992188,236.98933562532778,221.64303438022475,226.3763451363681,299430300
2020-03-26,241.4730682373047,242.9522068122864,230.24067982719328,230.6751845421031,257632800
2020-03-27,234.28060913085938,241.1124833751694,232.08960643295197,234.14194343088235,224341200
2020-03-30,241.88902282714844,242.61011263005946,234.38228584998356,236.38839610745427,171369500
2020-03-31,238.28359985351562,243.44216158998015,236.86915323119808,240.88137418461673,194881100
2020-04-01,227.55966186523438,238.20038498234587,225.47959177832593,229.25145389535197,189554600
2020-04-02,232.8107147216797,233.59651059440668,226.1175056473169,226.67219670390733,177660400
2020-04-03,229.44558715820312,234.18815120543644,226.69989366837092,231.82148196719587,135561200
2020-04-06,244.8565673828125,246.83495849489313,229.4270831374881,238.36675952953794,188061200
2020-04-07,245.10621643066406,254.2585190820614,244.8843513182866,253.5004423310972,201427200
2020-04-08,253.3340606689453,255.15527882384322,245.2171656087841,247.7224867150547,153774500
2020-04-09,257.1891784667969,259.96260586271734,254.66534937991477,256.61597977291956,189999200
2020-04-13,254.84092712402344,256.5512124912939,250.91190613480268,256.2091610603906,114839100
2020-04-14,262.3569030761719,263.38305731179486,254.7022472679955,259.75912924719097,134143400
2020-04-15,256.7823181152344,262.49556980528627,254.65600758555064,256.60666551717674,121775000
2020-04-16,258.0211181640625,258.88087360957286,254.9333733739503,258.06733065404563,131798300
2020-04-17,264.9917297363281,265.6018588746599,261.07193356078005,263.8268813194483,146684800
2020-04-20,260.3230285644531,265.1303120046012,260.10116349306963,261.2659833305838,100109300
2020-04-21,252.4188690185547,257.0412478113869,251.47588568864975,255.83018682468574,126385700
2020-04-22,258.0211181640625,259.7776159747217,255.99651455834245,257.3277615377955,92951600
2020-04-23,258.002685546875,262.49565246091066,257.6976209563086,259.3061997684544,104709700
2020-04-24,261.5989074707031,262.2737849334773,257.4664996865415,259.5280907921517,85063200
2020-04-27,265.37066650390625,266.49852768084895,263.12419793259676,263.58643565736423,77896600
2020-04-28,264.150390625,269.39215082857385,263.84529791564745,269.04084563004807,105270000
2020-04-29,271.0654602050781,272.609346742133,268.47694002572416,269.51234809746575,118745600
2020-04-30,268.5417175292969,271.16722519078604,266.7944448748944,269.67880460969207,122901700
2020-05-01,261.4324645996094,268.70808310699516,260.25836252346903,263.76213297084365,125180000
2020-05-04,262.1534729003906,262.4585373419591,258.0488002282556,259.53719194927527,80873200
2020-05-05,264.5757141113281,267.4046076168223,262.283004121062,264.99173947915517,79569900
2020-05-06,262.7821960449219,266.6742305212483,262.347691373259,266.28596655842614,73632600
2020-05-07,265.9531555175781,267.89456007839374,265.44470518123154,266.01787558591565,75250400
2020-05-08,270.3536071777344,270.82509869285366,267.96844467945675,269.10555965772886,76452400
2020-05-11,270.40899658203125,271.79570938501604,267.9868760668569,268.4121267602039,79514200
2020-05-12,265.0194396972656,272.01769873325276,264.88074578338063,271.60170162986907,95870800
2020-05-13,260.3323059082031,265.5001205570655,257.8916770510911,264.4554587301692,144721100
2020-05-14,263.44781494140625,263.5772268557951,252.372587009334,257.8824819420396,121977900
2020-05-15,264.65887451171875,264.7050870067685,260.0919627756472,261.0441715182751,111146300
2020-05-18,272.7203063964844,274.3381387225652,270.5940237673094,270.91756766232015,119703800
2020-05-19,269.919189453125,273.8389576572788,269.90071009447263,272.11944628148876,95189300
2020-05-20,274.50457763671875,275.3735870986139,273.24730415902593,273.47842309649246,85861700
2020-05-21,272.609375,275.18866987615843,271.5092467565501,274.37512681753094,78293900
2020-05-22,273.12701416015625,273.30266674300077,271.0746776456966,272.3227250769998,63958200
2020-05-26,276.49212646484375,279.3672600063866,273.1455295921651,279.1268873427951,88951400
2020-05-27,280.6061096191406,280.6430965469145,274.44909803811197,279.30259548951767,104817400
2020-05-28,280.08831787109375,283.6660332164252,279.41344066092694,281.6414297986755,90405200
2020-05-29,281.33642578125,281.92807550390813,276.85271340828524,279.6168864676126,119090800
2020-06-01,282.4735412597656,283.0836986125022,280.1716057752101,280.68930991460604,55758300
2020-06-02,284.8123779296875,284.85861862881694,282.0574592057164,283.39793165094864,74267200
2020-06-03,288.6028137207031,289.5642763365017,286.5319972061454,286.8093286276454,92567600
2020-06-04,287.8446960449219,289.36084950136456,285.7368929023039,287.6135771555438,75794400
2020-06-05,295.2220153808594,297.0062464009273,293.2066654759302,293.2713855347524,150524700
2020-06-08,298.7904968261719,298.9846287841616,295.49011247657876,296.03554964324275,73641200
2020-06-09,296.5626220703125,298.864557957235,295.2406001352539,296.109609709587,77479200
2020-06-10,294.9076843261719,298.0416698114462,294.18659456510704,297.1449274484646,95000800
2020-06-11,277.9065856933594,288.57504159924287,277.35192292528046,287.93715120319683,209243600
2020-06-12,281.2347106933594,285.73690229235734,276.0484161874025,284.9603461840579,194678900
2020-06-15,283.8601989746094,284.9973140281865,274.3288585585223,275.51218610329806,135782700
2020-06-16,289.3238830566406,291.80149916782295,284.4334273244577,291.6535796826212,137627500
2020-06-17,288.1220703125,290.645898869627,287.38247290117295,290.35005990509615,83398900
2020-06-18,288.2330017089844,288.71371886484155,286.1344522516145,286.5966900520467,80828700
2020-06-19,286.5857849121094,291.91561749580717,284.62654267087413,291.7206312233792,135549600
2020-06-22,288.42431640625,288.8235835027713,284.83085586373335,285.98224129069246,74649400
2020-06-23,289.7521057128906,292.027049548109,289.34354413973375,291.0892111637839,68471200
2020-06-24,282.3609313964844,288.32219613016133,280.51313797080496,287.70005920431186,132813500
2020-06-25,285.387939453125,285.65722508649236,279.75167184836454,281.785185014913,89468000
2020-06-26,278.6094970703125,284.4964884566718,278.02453840273796,284.28291322644804,127961000
2020-06-29,282.7044372558594,282.8437131584,277.56959117820196,279.8723900022034,79773300
2020-06-30,286.32574462890625,288.0342901100218,282.1101762963418,282.26801286929793,113394800
2020-07-01,288.3314514160156,289.60358040521163,286.9850797174508,287.4493516832136,72396500
2020-07-02,289.91925048828125,293.1412987145926,289.2506977966374,291.78560431906743,69344200
2020-07-06,294.394775390625,294.9797624687248,293.0112543142278,293.76337246124024,61713800
2020-07-07,291.35845947265625,294.83120406239897,290.9777531311588,292.8441351539639,82910000
2020-07-08,293.58697509765625,293.698395820971,290.35566077389734,292.1291545148365,54638600
2020-07-09,291.9156188964844,294.4412592915748,288.4799953308486,294.19982882375655,83354200
2020-07-10,294.8962097167969,295.1654953418767,290.4113558184746,291.8505873135607,57550400
2020-07-13,292.3427429199219,299.65037850017325,291.68348471943426,297.2547478306085,102997500
2020-07-14,296.1312255859375,296.9111990418323,289.7056894917893,290.9127851965743,93657000
2020-07-15,298.8518371582031,299.95680658213604,296.4561782096947,299.3718194357117,87196500
2020-07-16,297.8675537109375,298.3225310748447,296.2890180212381,296.93900997273926,54622500
2020-07-17,298.7311096191406,299.52037750899143,296.892582711396,298.879680026152,62774900
2020-07-20,301.1452941894531,301.89741230602556,297.7096712262448,298.4617893428172,56308800
2020-07-21,301.7860107421875,303.56879885867374,300.7924621371037,303.12311599800523,57292200
2020-07-22,303.5038146972656,303.8195445276494,301.3124649177615,301.42388564052834,57792900
2020-07-23,299.8825988769531,303.84750037610587,298.5083717249883,303.1417977822315,75738000
2020-07-24,297.9511413574219,298.98181138159134,296.4376104179371,298.0161462247771,73766600
2020-07-27,300.1239318847656,300.3003574759023,297.8489882118405,298.6475506249182,48293000
2020-07-28,298.220458984375,300.51396356741037,297.923318133371,299.3904050377224,57495000
2020-07-29,301.8880920410156,302.4545183747243,299.06531155012624,299.102461228624,48454200
2020-07-30,300.81103515625,301.2288911921821,296.7997475610756,298.8982372356282,61861700
2020-07-31,303.1881103515625,303.2902649044099,298.36896577887273,302.6124177314105,84986800
2020-08-03,305.29595947265625,306.06663844812346,304.3117051970421,304.8595427023812,53077900
2020-08-04,306.4751281738281,306.4751281738281,304.4323207202705,304.4323207202705,41917900
2020-08-05,308.378662109375,308.63868157199465,307.5151231922137,307.7844088235645,42697700
2020-08-06,310.4400939941406,310.5608092445248,307.46877028298246,307.793766340883,43679400
2020-08-07,310.66290283203125,310.950749140174,308.5550902916796,309.4650734077841,57308300
2020-08-10,311.59136962890625,311.7770613390036,309.1678561990157,311.11780334489185,44282100
2020-08-11,309.01934814453125,313.42066478121126,308.2858189858399,312.77996732783834,69601100
2020-08-12,313.3278503417969,314.1078238035738,311.44290739160823,311.4707625746392,53774400
2020-08-13,312.7613525390625,314.07989702140344,311.83280886715886,312.55707179776755,41816100
2020-08-14,312.77069091796875,313.309262191888,311.6378663458615,312.37142388389935,47260400
2020-08-17,313.7642517089844,314.1635187584789,312.7799975076258,313.7921068906489,35481000
2020-08-18,314.442138671875,314.8692609570418,312.5571672388959,314.1635584830954,38733900
2020-08-19,313.1328125,315.3427227760281,312.56638608909145,314.82274055379725,68054200
2020-08-20,314.1078186035156,314.59065121369554,311.26647663375564,311.3964580401114,42207800
2020-08-21,315.2220153808594,315.44485679391227,313.4299045612122,313.77348952220746,55106600
2020-08-24,318.4163513183594,318.4906223772011,315.19430219756816,317.6734990453587,48588700
2020-08-25,319.530517578125,319.61408312745186,317.81270572131115,318.98268008570847,38463400
2020-08-26,322.7339782714844,323.003235573334,319.5769349904524,320.124772436954,50790200
2020-08-27,323.43963623046875,324.8974567380326,321.76826879321163,323.6067956437199,58034100
2020-08-28,325.52886962890625,325.6588793613014,323.2725150186851,324.47034444285134,48588900
2020-08-31,324.3496398925781,326.19743302881955,324.11750393729517,325.31533340088953,66099200
2020-09-01,327.40447998046875,327.50660617505315,324.28455874019755,325.1852471682956,54908700
2020-09-02,332.1401672363281,333.11512700499287,328.175266613426,329.32668032848017,69540000
2020-09-03,320.7097473144531,330.9144343105213,318.1098077482634,330.4408679185456,148011100
2020-09-04,318.0912780761719,322.97539952840935,310.94147899344426,321.3968919628231,139156300
2020-09-08,309.4000549316406,318.1562440281653,309.0936479624503,312.64995805588933,114465300
2020-09-09,315.50994873046875,317.98914514563717,312.55715750804563,313.42999106593817,91462300
2020-09-10,310.031494140625,318.05409760860255,309.06580068183547,317.39483946374094,90569500
2020-09-11,310.1893310546875,312.8913968390174,307.3479893715586,311.8235771656819,84680200
2020-09-14,314.27496337890625,316.05778015170733,310.33794627414755,313.37427465406347,65605700
2020-09-15,315.86279296875,317.580576525302,314.28425699380307,316.7448926772935,52920900
2020-09-16,314.6092224121094,318.5462391225636,314.3306422652758,317.1070075431028,82096000
2020-09-17,311.8421325683594,313.5692386949931,309.19577718828435,309.7250539316807,91523300
2020-09-18,308.2519836425781,312.7641218537304,305.7535318848086,312.652255125821,105877900
2020-09-21,304.8212890625,304.9704541918905,299.9362519889033,303.63732818903327,99450800
2020-09-22,307.92572021484375,308.4850823655749,303.7864801299103,306.3129272948169,63612100
2020-09-23,300.7846374511719,308.7647876041219,300.2812086542762,308.4850922945836,93112200
2020-09-24,301.58636474609375,304.6628139646036,298.13698845232335,299.460811288679,76681300
2020-09-25,306.46209716796875,307.2544960725483,299.85237163635753,300.72867059729225,71069400
2020-09-28,311.55224609375,312.27007668390667,309.65042605252273,310.6479519592277,64584600
2020-09-29,309.8554992675781,312.0929193655389,309.15630370881917,311.3471221496653,51304000
2020-09-30,312.204833984375,315.3745150246238,310.33098066616634,310.52674746870787,104081100
2020-10-01,314.20916748046875,315.7939936667757,312.3166793180605,314.8151312708314,88698700
2020-10-02,311.22589111328125,314.181169883681,308.7554060877442,309.230868122025,89431100
2020-10-05,316.74493408203125,316.9313691692186,313.2489561309269,313.2955577901384,45713100
2020-10-06,312.2420959472656,318.99168333486006,311.7293638988455,316.8847648697731,90128900
2020-10-07,317.6772155761719,318.488277961641,315.188066594585,315.21603328200314,56999600
2020-10-08,320.4926452636719,320.55791035357345,318.7026918499149,319.62564947044564,45242500
2020-10-09,323.3547058105469,323.8208362705735,321.5274823733392,322.1520812575814,59528600
2020-10-12,328.556640625,330.0389317643469,325.4149265324529,325.90902357890184,80388500
2020-10-13,326.41253662109375,328.5940238677826,325.44297725022756,328.41689200819127,73255500
2020-10-14,324.3614807128906,328.0905237679991,323.625015193752,326.99046289482385,57727900
2020-10-15,323.9605407714844,324.44530601483507,319.8865667244835,320.42726532474643,60357700
2020-10-16,323.7647705078125,326.9903840061849,323.5876387294018,325.3216296755267,89501900
2020-10-19,318.8424377441406,325.6665633036799,317.9381438784853,325.0326329618667,68425600
2020-10-20,320.11962890625,323.38254079756484,319.4297652104788,320.19419723133313,60051900
2020-10-21,319.5137634277344,322.25461253469484,319.20610142268265,320.07309716356906,63575000
2020-10-22,321.2663269042969,321.85365566212863,317.57458271978794,319.7281025316129,55399300
2020-10-23,322.35711669921875,322.55288348801344,319.8866314347241,322.4969501197864,49143900
2020-10-26,316.4000244140625,319.74683746079165,312.8853827916075,318.95441004602804,91473000
2020-10-27,315.30926513671875,317.0805550577835,315.09483489956324,316.74495480868086,65994100
2020-10-28,304.5322570800781,315.3371542354046,304.038160090243,309.6037571211918,127094300
2020-10-29,307.62738037109375,310.8156958706313,303.0686121239546,304.76533333967944,90597700
2020-10-30,304.42047119140625,307.35708722963943,300.74736110283595,306.04259599435824,120287300
2020-11-02,307.8325500488281,309.8462084877659,305.0730373948067,307.8325500488281,86068300
2020-11-03,313.2676696777344,315.33729028190004,307.9165005225167,311.0861823031298,93294200
2020-11-04,320.26885986328125,324.3708013943451,316.5864185914475,317.770379479061,126959700
2020-11-05,326.5149841308594,328.33290390754655,325.2284597904764,325.58272341467915,82039700
2020-11-06,326.4404296875,327.698987397985,324.10044608617153,326.22599947152867,74973000
2020-11-09,330.5423278808594,339.697134128335,330.0761975641896,339.31490385462536,172304200
2020-11-10,330.0576477050781,331.12041030696304,326.766767958789,329.5448871543146,85552000
2020-11-11,332.5094909667969,333.3391883318111,331.0085361992471,332.2577623282602,58649000
2020-11-12,329.28375244140625,332.5559961907113,327.46586137538634,331.49320547029816,67546200
2020-11-13,333.8425598144531,334.5883569886308,330.68218240938904,331.20424612138106,62892200
2020-11-16,338.00982666015625,338.20559347455685,335.2316790566966,336.5275353075786,74541100
2020-11-17,336.1918640136719,337.4038200477033,334.06631066128045,335.58590022182614,66111000
2020-11-18,332.1459045410156,337.0123074631445,332.1086061397919,336.4622769590578,70591300
2020-11-19,333.544189453125,333.9170879953696,330.16007899284335,331.51186821510703,59940900
2020-11-20,331.26019287109375,333.48830967329087,331.1856245307985,333.2832111745545,70417300
2020-11-23,333.2459411621094,334.5138306578325,330.83138907835473,333.07814104439876,63230600
2020-11-24,338.61572265625,339.1657530390702,334.9519450408349,335.8096089274794,62415900
2020-11-25,338.09368896484375,338.5598193425402,336.9936281015618,338.53185265789205,45330900
2020-11-27,339.0351867675781,339.51062027384796,338.0189977916373,339.1936551195572,28514100
2020-11-30,337.5343017578125,338.5224958091231,334.8400831689641,338.2521322440398,83872700
2020-12-01,341.22607421875,342.77363049931466,340.20991340115773,340.8065739456196,74231400
2020-12-02,341.94390869140625,342.10237707755493,339.52935690252815,340.1073539820607,45927000
2020-12-03,341.8507080078125,343.24909917909525,340.7413154025675,341.84137629589475,62882000
2020-12-04,344.7966613769531,344.7966613769531,342.3448109293827,342.43804269912846,50749900
2020-12-07,344.0881652832031,344.58226241230454,342.81097242780953,344.02290019342604,48944300
2020-12-08,345.094970703125,345.66363609845934,342.76431885272535,342.81092050959734,42458900
2020-12-09,341.99981689453125,345.91529445989903,341.1607880198336,345.75682608540967,74098300
2020-12-10,341.88800048828125,342.94143125412984,339.7437836592183,340.6201110540834,57735400
2020-12-11,341.4871826171875,341.8973797208397,338.65312974694143,340.18202294663377,57698600
2020-12-14,339.9582214355469,344.75002707857266,339.7810896102844,343.66862960375323,69216200
2020-12-15,344.55426025390625,344.55426025390625,341.1328791037592,342.51260685790055,63865300
2020-12-16,345.094970703125,346.01789973177443,343.8830146707132,344.76867375400104,58420500
2020-12-17,347.02471923828125,347.2298177334712,345.9153267120729,346.7450524040855,64119500
2020-12-18,345.6390686035156,347.48345183278127,343.61679852181237,347.3149364688755,136542300
2020-12-21,344.4033203125,354.327414921199,338.9450839921058,341.69761659382243,96386700
2020-12-22,343.8227844238281,344.84327670645274,342.6899485609677,344.730933126217,47949000
2020-12-23,344.1318054199219,346.0510751813986,343.8041175511873,344.79652407596075,46201400
2020-12-24,345.47064208984375,345.49872799105134,344.01948957475344,344.6092935001129,26457900
2020-12-28,348.43853759765625,348.83174023556643,347.4086735456672,348.0359348966831,39000400
2020-12-29,347.77374267578125,350.1517868754694,347.1839102280351,349.97389999212953,53680500
2020-12-30,348.2699279785156,349.309163326104,347.87672541470425,348.59761582943503,49455300
2020-12-31,350.0394592285156,350.7697212038506,347.558442810494,348.07336050365444,78520700
2021-01-04,345.2740173339844,351.5093441232009,341.5571642779558,351.37825754538835,110210800
2021-01-05,347.6519775390625,348.7473845802602,344.58112922844174,344.62795810088295,66426200
2021-01-06,349.73040771484375,352.9417139632321,345.58289548005973,346.1352704406905,107997700
2021-01-07,354.92657470703125,355.6755510261936,351.93998377691605,352.11787065274973,68766800
2021-01-08,356.9488525390625,357.1641682352384,353.0541127402017,356.32156271560956,71677200
2021-01-11,354.5426940917969,356.3121626841168,353.634545358418,353.7562604316976,51034700
2021-01-12,354.61761474609375,355.63810716269546,352.3612856414251,354.7299869126949,52547700
2021-01-13,355.5726318359375,356.57438138326825,353.75633399150024,354.5427678151299,45303600
2021-01-14,354.32733154296875,356.8270904458733,353.9903008081656,356.3215157720566,49989100
2021-01-15,351.7433166503906,353.5034135281114,349.8708476313768,352.69826556430814,107160000
2021-01-19,354.5052490234375,355.04828112745787,352.7264088801036,354.21501856397003,51233300
2021-01-20,359.4111633300781,360.25376887068234,356.4152007728003,356.80840335832795,61836100
2021-01-21,359.73883056640625,360.4035778093052,358.8119673084487,359.9728892534959,47840100
2021-01-22,358.4654846191406,359.635777792092,357.49179269919415,357.8756522885155,52860500
2021-01-25,359.87921142578125,360.23495655367594,354.32731884471457,359.20512140872074,70402000
2021-01-26,359.31756591796875,361.2462073418484,359.0835072153463,360.83426173950335,42665300
2021-01-27,350.53558349609375,356.06873314994533,348.288626276301,355.97510398003493,123351100
2021-01-28,353.55029296875,357.57609050684005,351.9212538321037,352.361256685765,94198100
2021-01-29,346.472412109375,352.65156737557913,344.7871723613458,351.6778752037146,126765100
2021-02-01,352.2396240234375,353.2788309221134,346.76264480789047,349.88966556631954,75817600
2021-02-02,357.2203063964844,358.7838307771095,352.32381763939856,355.4414663399572,64450700
2021-02-03,357.50115966796875,359.2331992563624,356.2185229380869,358.0535346100254,52427100
2021-02-04,361.564453125,361.6112534277355,357.61354185359323,358.54040499201744,47142600
2021-02-05,362.987548828125,363.699096345573,361.5176820583244,363.4463232614555,48669800
2021-02-08,365.6089782714844,365.6557785722611,363.58670813187786,364.44802795313245,38365200
2021-02-09,365.36566162109375,365.9648656581817,364.35454052303425,364.7664575840058,35551100
2021-02-10,365.2064208984375,367.26614867663744,362.7909479327446,367.11634769534874,59154400
2021-02-11,365.7962341308594,366.71375437873075,363.3526753951774,366.2924373552477,42913300
2021-02-12,367.60321044921875,367.84661204525264,364.91619282989626,364.991107606842,50593300
2021-02-16,367.28485107421875,369.03563391424353,366.56396066123074,368.83900406119835,50972400
2021-02-17,367.3691101074219,367.6218831648104,364.5042059322884,365.5247267940273,52290600
2021-02-18,365.8056640625,366.5546404776683,363.01567405850335,364.7477141616512,59712800
2021-02-19,365.1595764160156,367.35973341937574,364.7101735265169,367.06950298187,83241000
2021-02-22,362.35089111328125,364.7757353991889,362.0793750679764,362.3789770095808,67414200
2021-02-23,362.7909851074219,364.1485369964713,355.95648249404564,360.13208170322883,107284100
2021-02-24,366.7886962890625,367.21938486742886,360.70317010600485,361.69557670551245,72433900
2021-02-25,357.9505920410156,366.89165036320054,356.4994397180611,365.5153842430116,146670500
2021-02-26,356.1062316894531,360.99337817096534,354.1120756951056,359.84182772757856,152701600
2021-03-01,364.73834228515625,365.99292206524615,356.3028861317979,361.0027745609915,105348800
2021-03-02,361.8922119140625,365.19711965466763,361.3866371159713,364.9630609518723,79595300
2021-03-03,357.0986633300781,362.16366807695084,356.9956626525254,361.1900045292003,119940200
2021-03-04,352.67962646484375,359.5141284149185,348.1669683082812,356.9113970656126,183433000
2021-03-05,359.16766357421875,360.2256131830123,348.8784550531342,356.19978749089194,152039600
2021-03-08,357.3794860839844,362.9594365096086,357.09862712207564,360.13201819714425,123149200
2021-03-09,362.4819641113281,365.04723778272904,360.74055289108605,361.24612757717085,113633600
2021-03-10,364.73834228515625,366.44229648522463,363.4182763548508,364.8413429708138,109899400
2021-03-11,368.4363708496094,370.4211834677537,366.7605030526777,367.2192773978372,86245000
2021-03-12,368.9326477050781,369.073077197319,366.25503014763297,367.0695497742458,64653600
2021-03-15,371.1327819824219,371.3949265422265,367.03206963349646,369.18539790534726,73427200
2021-03-16,370.6646423339844,372.4621967582161,369.88755161919505,371.7506778939467,73722500
2021-03-17,371.92864990234375,372.7337981248672,368.22113948179424,369.3727185843069,97959300
